step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,signal,desired_pos_raw,desired_pos,part_gap,part_pen,reward
285,12.15,0.00579470198675499,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.3802625877466112,0.30421007019728896,0.1348324565174338,0.1348324565174338,0.002970591410249623,-0.010854000717829815
286,12.26,0.009053497942386784,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.31835843940602926,0.2546867515248234,0.1698324565174338,0.1698324565174338,0.0041993520749412285,-0.010807535926705431
287,12.31,0.004078303425774935,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.3704682394540992,0.29637459156327933,0.20483245651743381,0.20483245651743381,0.005562235986671984,-0.013243881719426427
288,12.05,-0.02112103980503654,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.3011544985939619,0.2409235988751695,0.2174643563426413,0.2174643563426413,0.006084618814872444,-0.01233840148590806
289,12.16,0.009128630705394143,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.07361718150242008,0.05889374520193607,0.16196464244339448,0.16196464244339448,0.003910943800540635,-0.005477457739490489
290,12.26,0.008223684210526286,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.07488568009028646,0.05990854407222917,0.12624500801348662,0.12624500801348662,0.002691364822967984,-0.004284009832827885
291,11.83,-0.03507340946166392,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.08808229046968007,0.07046583237574405,0.10672229654027672,0.10672229654027672,0.00209186663801263,-0.003956361821688039
292,11.12,-0.06001690617075239,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06936949275117987,0.06936949275117987,0.0010962359206970968,-0.0011462359206970967
293,11.31,0.017086330935251914,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.045090170288266916,0.045090170288266916,0.0005744788754642185,-0.0006244788754642185
294,11.44,0.01149425287356313,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029308610687373497,0.029308610687373497,0.0003010537897214402,-0.00035105378972144025
295,11.44,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.019050596946792772,0.019050596946792772,0.00015776626117436102,-0.00020776626117436102
296,11.16,-0.02447552447552442,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.012382888015415303,0.012382888015415303,8.26768970022505e-05,-0.0001326768970022505
297,12.54,0.12365591397849453,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008048877210019947,0.008048877210019947,4.33265594750089e-05,-9.33265594750089e-05
298,12.29,-0.019936204146730464,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.4257876511353982,0.34063012090831857,0.043048877210019945,0.043048877210019945,0.0005359126315415351,-0.009357138244930738
299,11.98,-0.02522375915378346,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.30508624454467026,0.24406899563573622,0.07804887721001995,0.07804887721001995,0.001308281620108122,-0.0076430582577283294
300,12.02,0.0033388981636059386,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.1589397826378768,0.12715182611030146,0.09523490932511847,0.09523490932511847,0.001763378369981548,-0.00508753789232181
301,11.35,-0.05574043261231281,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.1691436140921722,0.13531489127373778,0.10926290300713523,0.10926290300713523,0.0021670071937803827,-0.00570136564407913
302,11.55,0.017621145374449435,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0710208869546379,0.0710208869546379,0.0011356130850138483,-0.0011856130850138482
303,11.18,-0.03203463203463212,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.046163576520514636,0.046163576520514636,0.0005951143505919376,-0.0006451143505919377
304,11.59,0.03667262969588552,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030006324738334516,0.030006324738334516,0.00031186774347192813,-0.00036186774347192816
305,11.77,0.015530629853321804,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.019504111079917435,0.019504111079917435,0.00016343327853131088,-0.00021343327853131088
306,12.15,0.03228547153780805,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.012677672201946334,0.012677672201946334,8.564667905097826e-05,-0.00013564667905097827
307,11.86,-0.02386831275720172,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.24731437233871564,0.19785149787097253,0.04767767220194634,0.04767767220194634,0.0006246314046332384,-0.0057693074748107805
308,11.72,-0.011804384485666003,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.09354761488204044,0.07483809190563236,0.057183819098236444,0.057183819098236444,0.0008204667502428647,-0.0027975476168128977
309,12.16,0.03754266211604091,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.13893186898372795,0.11114549518698236,0.07607040572929752,0.07607040572929752,0.0012588525075054825,-0.004170849008570279
310,12.18,0.0016447368421052282,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.19738378016469066,0.15790702413175253,0.10471322217015677,0.10471322217015677,0.002033075635775085,-0.006149181507167713
311,12.23,0.004105090311986922,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.16003739425587538,0.1280299154047003,0.11287406480224701,0.11287406480224701,0.0022753200718410535,-0.0056220903935120855
312,12.76,0.043336058871627094,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.08045269520532373,0.06436215616425899,0.0958948967789512,0.0958948967789512,0.001781740674493738,-0.003489066195723407
313,13.06,0.023510971786833913,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.32839196140201243,0.26271356912161,0.13089489677895122,0.13089489677895122,0.002841419279129324,-0.00965629368401078
314,13.14,0.006125574272588061,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.4371600348830147,0.3497280279064118,0.1658948967789512,0.1658948967789512,0.004054159120858633,-0.013109655839448734
315,12.83,-0.02359208523592089,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.36248418331358134,0.28998734665086506,0.20089489677895117,0.20089489677895117,0.005402622308050576,-0.012919796484310351
316,12.96,0.010132501948558128,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.2474191715063924,0.19793533720511391,0.19985905092810813,0.19985905092810813,0.005360891054927932,-0.010507725987959616
317,12.65,-0.02391975308641979,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.2684491798836368,0.21475934390690946,0.2050741534706886,0.2050741534706886,0.005572083830257181,-0.0111521369358601
318,12.72,0.005533596837944687,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.03285878865129184,0.026287030921033475,0.14249866057830932,0.14249866057830932,0.0032275087153311615,-0.0039543997615477736
319,12.3,-0.033018867924528295,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09262412937590106,0.09262412937590106,0.0016913654646121842,-0.0017413654646121842
320,12.54,0.01951219512195109,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06020568409433569,0.06020568409433569,0.0008863545809478202,-0.0009363545809478203
321,12.73,0.015151515151515254,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0391336946613182,0.0391336946613182,0.0004644912407191211,-0.0005144912407191211
322,12.85,0.009426551453259954,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02543690152985683,0.02543690152985683,0.00024341512679279518,-0.00029341512679279517
323,12.57,-0.02178988326848244,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.10535718209734984,0.08428574567787989,0.046033996981664896,0.046033996981664896,0.0005926104121283106,-0.0028129683633337176
324,12.27,-0.023866348448687406,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029922098038082184,0.029922098038082184,0.0003105555626487515,-0.0003605555626487515
325,12.95,0.05541972290138547,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01944936372475342,0.01944936372475342,0.00016274563443073736,-0.00021274563443073735
326,12.53,-0.03243243243243243,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.1467737901581728,0.11741903212653824,0.0537387476653781,0.0537387476653781,0.000747450716306144,-0.0038209907935645034
327,12.73,0.015961691939345657,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03493018598249577,0.03493018598249577,0.00039169912138568326,-0.0004416991213856833
328,12.61,-0.009426551453260093,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02270462088862225,0.02270462088862225,0.00020526865296557483,-0.00025526865296557485
329,12.94,0.026169706582077724,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0061629094351706255,0.004930327548136501,0.01648361821945224,0.01648361821945224,0.00012697846454051988,-0.00030393439890503477
330,12.96,0.0015455950540959314,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.18921315240414718,0.15137052192331776,0.05148361821945224,0.05148361821945224,0.000700898034389441,-0.004648688973914873
331,12.89,-0.005401234567901256,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.03100755784506879,0.024806046276055035,0.04214646803926322,0.04214646803926322,0.000519150203939788,-0.001207905895548205
332,13.03,0.010861132660977407,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.10187340630745995,0.08149872504596796,0.05591975799160988,0.05591975799160988,0.0007934127499481894,-0.002942004919881864
333,13.16,0.009976976208749102,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.10157033429634199,0.08125626743707359,0.06478753629752218,0.06478753629752218,0.0009894376865614953,-0.0031317865730661407
334,13.75,0.04483282674772035,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.1738639345618991,0.1390911476495193,0.09079380027072118,0.09079380027072118,0.0016414797969828434,-0.0052730768489579645
335,13.77,0.0014545454545454234,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.28913515827417235,0.2313081266193379,0.12579380027072118,0.12579380027072118,0.0026769490575722825,-0.008683133318020234
336,13.15,-0.04502541757443713,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.28548792991518923,0.2283903439321514,0.16079380027072118,0.16079380027072118,0.0038686122246788584,-0.009799663580931758
337,13.36,0.015969581749049357,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.09458643437986121,0.07566914750388898,0.13100017180232992,0.13100017180232992,0.002844847876720199,-0.00484332842494534
338,13.49,0.009730538922155748,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.12981592072196121,0.10385273657756898,0.1214985694736636,0.1214985694736636,0.002541019496300896,-0.005265227463173297
339,13.33,-0.011860637509266133,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.13938649629500818,0.11150919703600655,0.11800228912048363,0.11800228912048363,0.002432130638511226,-0.005353492462188395
340,13.61,0.02100525131282816,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07670148792831437,0.07670148792831437,0.0012745501655387432,-0.0013245501655387432
341,13.97,0.02645113886847915,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.031100487738201142,0.024880390190560916,0.05856410372010066,0.05856410372010066,0.0008503515390247925,-0.0015410215864317361
342,14.04,0.0050107372942017545,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.277596154564426,0.2220769236515408,0.09356410372010066,0.09356410372010066,0.001717177316579274,-0.0074856581006064495
343,13.79,-0.017806267806267807,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.24762391795764024,0.1980991343661122,0.12856410372010066,0.12856410372010066,0.0027658641177145385,-0.007916916827641927
344,14.09,0.021754894851341605,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.1310468410104056,0.10483747280832448,0.120259782900979,0.120259782900979,0.002502256774040026,-0.005251821698854381
345,13.75,-0.02413058907026259,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.2519674751925742,0.20157398015405936,0.1487197519395571,0.1487197519395571,0.003441154952051843,-0.00868168494101887
346,14.48,0.05309090909090912,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.07593072971613357,0.06074458377290686,0.11792844308122952,0.11792844308122952,0.0024298479483107894,-0.004044020980463141
347,14.7,0.015193370165745778,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.22126231099424876,0.17700984879539902,0.13860693508118882,0.13860693508118882,0.0030961977517630066,-0.007704201358244532
348,14.77,0.004761904761904781,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.262758257528473,0.2102066060227784,0.16366681991074516,0.16366681991074516,0.003972758965730365,-0.009435579070816909
349,14.74,-0.0020311442112389546,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.32163442383738305,0.25730753906990644,0.19644107161645163,0.19644107161645163,0.00522395818876448,-0.01189962731981457
350,15.87,0.07666214382632286,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.24226712585266805,0.19381370068213444,0.19552149178944062,0.19552149178944062,0.005187319565844296,-0.010228022358409257
351,16.1,0.014492753623188545,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.5661343487408765,0.45290747899270123,0.23052149178944062,0.23052149178944062,0.006640769137129988,-0.018353136721192046
352,15.97,-0.008074534161490732,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.4990389458621098,0.39923115668968784,0.2655214917894406,0.2655214917894406,0.008209198734339052,-0.018539401019098515
353,15.88,-0.005635566687539127,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.4175075248508644,0.33400601988069156,0.28949107662137846,0.28949107662137846,0.009345531862689922,-0.01799618687461773
354,15.1,-0.049118387909319966,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.36805512771155224,0.29444410216924183,0.29122463556313066,0.29122463556313066,0.009429603160397476,-0.01706153879125545
355,15.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.1453680211016912,0.11629441688135296,0.22999905902450848,0.22999905902450848,0.00661820688737377,-0.009662788122068609
356,14.82,-0.01854304635761585,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14949938836593052,0.14949938836593052,0.00346824983424218,-0.0035182498342421803
357,14.82,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09717460243785483,0.09717460243785483,0.0018175250664450215,-0.0018675250664450214
358,15.03,0.014170040485829897,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06316349158460564,0.06316349158460564,0.0009524681107287588,-0.0010024681107287587
359,14.95,-0.005322687957418502,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04105626952999367,0.04105626952999367,0.0004991378213724642,-0.0005491378213724642
360,14.46,-0.03277591973244137,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02668657519449589,0.02668657519449589,0.00026157155490888544,-0.00031157155490888546
361,14.55,0.006224066390041484,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01734627387642233,0.01734627387642233,0.000137075724194413,-0.000187075724194413
362,15.22,0.046048109965635735,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011275078019674515,0.011275078019674515,7.183408826685268e-05,-0.00012183408826685268
363,15.33,0.007227332457292998,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.11146905434907428,0.08917524347925943,0.03854013593052923,0.03854013593052923,0.00045396368583701044,-0.0028002262054279406
364,15.17,-0.010437051532941954,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.093922451244113,0.07513796099529041,0.051349374703195644,0.051349374703195644,0.0006981584351439595,-0.002682960930772687
365,14.85,-0.02109426499670404,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.05694504986702303,0.04555603989361842,0.04932170751984362,0.04932170751984362,0.0006572164203352382,-0.0018802844475959127
366,14.81,-0.002693602693602636,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.055838530917580315,0.04467082473406425,0.04769389854482084,0.04769389854482084,0.0006249503069156164,-0.0018252240438177709
367,14.47,-0.022957461174881826,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.023463459124036936,0.01877076729922955,0.03757080260886389,0.03757080260886389,0.0004369451866867275,-0.0009702924446418884
368,15.25,0.05390463026952311,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02442102169576153,0.02442102169576153,0.00022897970660154364,-0.00027897970660154366
369,14.98,-0.017704918032786857,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.015873664102244996,0.015873664102244996,0.00011999607189384257,-0.00016999607189384258
370,15.56,0.03871829105473966,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.010317881666459248,0.010317881666459248,6.288355192544893e-05,-0.00011288355192544893
371,15.34,-0.014138817480719835,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.18306402827548246,0.14645122262038598,0.045317881666459246,0.045317881666459246,0.0005788361576278831,-0.004399955140102822
372,15.65,0.020208604954367698,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.13127617856653775,0.10502094285323021,0.06621395308182909,0.06621395308182909,0.001022293325948438,-0.003776582604419116
373,15.36,-0.018530351437699738,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.2846070888492711,0.2276856710794169,0.1012139530818291,0.1012139530818291,0.0019320209496329187,-0.007844926979927905
374,15.94,0.03776041666666667,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.053396028052159,0.0427168224417272,0.08073995735779343,0.08073995735779343,0.0013765247484150206,-0.0025264829262894957
375,16.29,0.021957340025094082,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.2677224550035543,0.21417796400284345,0.11573995735779344,0.11573995735779344,0.00236252399115584,-0.007927606564229058
376,16.04,-0.015346838551258441,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.2488937256311792,0.19911498050494336,0.14492121545929593,0.14492121545929593,0.0033101616445046765,-0.008487372392506968
377,17.8,0.10972568578553626,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.2153647074479325,0.17229176595834603,0.15450090813396344,0.15450090813396344,0.003643743564952302,-0.008130256538379713
378,16.95,-0.04775280898876412,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.5611215234065664,0.4488972187252531,0.18950090813396342,0.18950090813396342,0.004949578240003745,-0.016558681622179015
379,14.95,-0.11799410029498525,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0,0.0,1.0,1.0,0.0,0.0,0.4177395359358538,0.334191628748683,0.22450090813396342,0.22450090813396342,0.006382317476428959,-0.015037751916707547
380,14.97,0.0013377926421405586,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14592559028707622,0.14592559028707622,0.00334463275421864,-0.00339463275421864
381,15.64,0.04475617902471609,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09485163368659955,0.09485163368659955,0.0017527439369643028,-0.0018027439369643027
382,15.87,0.01470588235294109,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.061653561896289705,0.061653561896289705,0.0009185197701272941,-0.0009685197701272941
383,16.25,0.023944549464398286,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04007481523258831,0.04007481523258831,0.00048134730368882173,-0.0005313473036888218
384,15.86,-0.024000000000000035,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.026048629901182403,0.026048629901182403,0.0002522484918712082,-0.00030224849187120823
385,16.18,0.02017654476670872,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.1958422845623646,0.15667382764989168,0.0610486299011824,0.0610486299011824,0.0009050344957521887,-0.004989385557736901
