step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,reward
84,9.41,0.027292576419213975,0.5512104034423828,0.12482122331857681,1.0,0.12482122331857681,0.12482122331857681,0.06970018297433853,0.12482122331857681,0.05512104034423829,0.0,0.06970018297433853,0,0,0.001902297570260331,5.512104034423829e-05,0.9734442605691553,1.0,0.02655573943084466,0.0,0.0018747767813972185
85,9.49,0.008501594048884174,-0.2968255877494812,0.0951386645436287,1.0,0.0951386645436287,0.0951386645436287,0.12482122331857681,0.0951386645436287,-0.029682558774948117,0.05512104034423829,0.06970018297433853,0,0,0.0010611793693396552,2.9682558774948117e-05,0.974448365219195,1.0,0.02555163478080502,0.0,5.9702536040653046e-05
86,9.4,-0.009483667017913578,-0.3434601128101349,0.0607926532626152,1.0,0.0607926532626152,0.0607926532626152,0.0951386645436287,0.0607926532626152,-0.03434601128101349,0.0,0.0951386645436287,0,0,-0.0009022634150607555,3.43460112810135e-05,0.9735356876948473,1.0,0.02646431230515267,0.0009126775243476493,-0.001502936654115478
87,9.71,0.032978723404255374,-0.44965222477912903,0.0158274307847023,1.0,0.0158274307847023,0.0158274307847023,0.0607926532626152,0.0158274307847023,-0.0449652224779129,0.0,0.0607926532626152,0,0,0.00200486409695859,4.4965222477912904e-05,0.9754437191934272,1.0,0.024556280806572794,0.0,0.0005986031344690561
88,9.68,-0.003089598352214329,0.5755516290664673,0.07338259369134903,1.0,0.07338259369134903,0.07338259369134903,0.0158274307847023,0.07338259369134903,0.05755516290664673,0.0,0.0158274307847023,0,0,-4.8900404072202574e-05,5.755516290664673e-05,0.9753398777792445,1.0,0.02466012222075553,0.00010384141418273707,-0.004473765088173451
89,9.84,0.016528925619834725,-0.2786993384361267,0.04551265984773636,1.0,0.04551265984773636,0.04551265984773636,0.07338259369134903,0.05755516290664673,-0.0158274307847023,0.05755516290664673,0.0158274307847023,0,0,0.0012129354329148611,1.58274307847023e-05,0.9765074649517307,1.0,0.023492535048269314,0.0,-0.0029931795883756836
90,9.44,-0.040650406504065074,0.8917397260665894,0.14672913551330566,1.0,0.14672913551330566,0.14672913551330566,0.05755516290664673,0.14672913551330566,0.08917397260665894,0.0,0.05755516290664673,0,0,-0.002339640768562877,8.917397260665894e-05,0.9741357092259938,1.0,0.025864290774006204,0.0023717557257368904,-0.005988828333092415
91,9.34,-0.010593220338983014,-1.0,0.04672913551330565,1.0,0.04672913551330565,0.04672913551330565,0.14672913551330566,0.08917397260665894,-0.05755516290664672,0.08917397260665894,0.05755516290664672,0,0,-0.0015543340626409444,5.755516290664672e-05,0.9725655103720713,1.0,0.027434489627928715,0.001570198853922511,-0.0017902440643628786
92,9.25,-0.009635974304068507,-0.5743628740310669,0.031737685203552246,1.0,0.031737685203552246,0.031737685203552246,0.08917397260665894,0.031737685203552246,-0.05743628740310669,0.0,0.08917397260665894,0,0,-0.0008592781086294744,5.743628740310669e-05,0.9716739455676284,1.0,0.028326054432371572,0.000891564804442857,-0.0010830849033041112
93,8.63,-0.06702702702702694,0.0293329656124115,0.0346709817647934,1.0,0.0346709817647934,0.0346709817647934,0.031737685203552246,0.0346709817647934,0.0029332965612411527,0.0,0.031737685203552246,0,0,-0.0021272826839137692,2.933296561241153e-06,0.9696040702009691,1.0,0.03039592979903094,0.0020698753666593683,-0.002072727410888041
94,8.55,-0.009269988412514491,-0.6781637668609619,0.0,1.0,0.0,0.0,0.0346709817647934,0.0029332965612411527,-0.031737685203552246,0.0029332965612411527,0.031737685203552246,0,0,-0.00032139959921013604,3.173768520355225e-05,0.9692616668526618,1.0,0.030738333147338204,0.00034240334830726304,-0.0004742222925282866
95,8.48,-0.008187134502924008,-0.3729645013809204,0.0,1.0,0.0,0.0,0.0029332965612411527,0.0,-0.0029332965612411527,0.0,0.0029332965612411527,0,0,-2.4015293483845787e-05,2.933296561241153e-06,0.9692355466173554,1.0,0.030764453382644552,2.6120235306348327e-05,-0.00023868177629005156
96,8.61,0.015330188679245165,0.9768513441085815,0.09768513441085816,1.0,0.09768513441085816,0.09768513441085816,0.0,0.09768513441085816,0.09768513441085816,0.0,0.0,0,0,0.0,9.768513441085816e-05,0.9691408667127083,1.0,0.03085913328729173,9.46799046471769e-05,-0.00029400964178106126
97,8.28,-0.03832752613240419,-0.5591465830802917,0.04177047610282898,1.0,0.04177047610282898,0.04177047610282898,0.09768513441085816,0.09768513441085816,-0.0,0.09768513441085816,0.0,0,0,-0.0037440295418795823,0.0,0.9655123746774931,1.0,0.03448762532250693,0.003628492035215203,-0.003549613511606353
98,8.35,0.008454106280193273,-0.46822836995124817,0.05086229741573334,1.0,0.05086229741573334,0.05086229741573334,0.09768513441085816,0.05086229741573334,-0.04682283699512482,0.0,0.09768513441085816,0,0,0.00082584050830436,4.682283699512482e-05,0.9662645258792345,1.0,0.033735474120765496,0.0,0.0006931922208303617
99,8.82,0.05628742514970068,0.009247943758964539,0.05178709179162979,1.0,0.05178709179162979,0.05178709179162979,0.05086229741573334,0.05178709179162979,0.0009247943758964525,0.0,0.05086229741573334,0,0,0.0028629077587299045,9.247943758964525e-07,0.9690299584913604,1.0,0.03097004150863958,0.0,0.002961589780146058
100,8.92,0.011337868480725584,-0.0070914626121521,0.05107794553041458,1.0,0.05107794553041458,0.05107794553041458,0.05178709179162979,0.05107794553041458,-0.00070914626121521,0.0009247943758964525,0.05086229741573334,0,0,0.000587155235732762,7.0914626121521e-07,0.9695982423210985,1.0,0.03040175767890152,0.0,-0.000104635969918186
101,9.12,0.02242152466367705,1.0,0.1510779455304146,1.0,0.1510779455304146,0.1510779455304146,0.05107794553041458,0.1510779455304146,0.1,0.0,0.05107794553041458,0,0,0.0011452454154801434,0.0001,0.9706117104387422,1.0,0.02938828956125783,0.0,-0.0009392737122468997
102,8.78,-0.037280701754385956,-0.5056732892990112,0.10051061660051347,1.0,0.10051061660051347,0.10051061660051347,0.1510779455304146,0.10051061660051347,-0.05056732892990112,0.1,0.05107794553041459,0,0,-0.0056322918289847534,5.0567328929901124e-05,0.9650958607912962,1.0,0.03490413920870383,0.005515849647446003,-0.008681887517942773
103,8.74,-0.00455580865603635,0.4569064974784851,0.14620126634836197,1.0,0.14620126634836197,0.14620126634836197,0.10051061660051347,0.14620126634836197,0.045690649747848505,0.0,0.10051061660051347,0,0,-0.0004579071371321701,4.5690649747848506e-05,0.9646098406516747,1.0,0.035390159348325345,0.00048602013962151247,-0.002377900400015531
104,8.74,0.0,-0.42427772283554077,0.1037734940648079,1.0,0.1037734940648079,0.1037734940648079,0.14620126634836197,0.1037734940648079,-0.04242777228355407,0.045690649747848505,0.10051061660051347,0,0,0.0,4.2427772283554075e-05,0.964568914405013,1.0,0.03543108559498698,4.092624666163225e-05,-0.001468585904548618
105,8.82,0.009153318077803212,0.13769635558128357,0.11754312962293625,1.0,0.11754312962293625,0.11754312962293625,0.1037734940648079,0.11754312962293625,0.013769635558128351,0.0,0.1037734940648079,0,0,0.0009498717992202105,1.3769635558128352e-05,0.9654718494527886,1.0,0.03452815054721137,0.0,0.0011147282419432859
106,8.91,0.010204081632653045,-0.42513811588287354,0.0750293180346489,1.0,0.0750293180346489,0.0750293180346489,0.11754312962293625,0.0750293180346489,-0.04251381158828735,0.013769635558128351,0.1037734940648079,0,0,0.0011994196900299598,4.251381158828735e-05,0.9665888095108905,1.0,0.033411190489109455,0.0,0.0011363463283013465
107,9.06,0.016835016835016876,0.28388169407844543,0.10341748744249345,1.0,0.10341748744249345,0.10341748744249345,0.0750293180346489,0.10341748744249345,0.02838816940784454,0.0,0.0750293180346489,0,0,0.0012631198322331496,2.838816940784454e-05,0.9677822873189261,1.0,0.03221771268107387,0.0,0.001326944442408022
108,8.88,-0.01986754966887414,0.22925391793251038,0.1263428792357445,1.0,0.1263428792357445,0.1263428792357445,0.10341748744249345,0.1263428792357445,0.02292539179325105,0.02838816940784454,0.0750293180346489,0,0,-0.002054652068393906,2.2925391793251052e-05,0.9657716446524239,1.0,0.03422835534757607,0.0020106426665021937,-0.0038372147532045337
109,9.1,0.024774774774774643,0.07640762627124786,0.1339836418628693,1.0,0.1339836418628693,0.1339836418628693,0.1263428792357445,0.1339836418628693,0.007640762627124792,0.02292539179325105,0.10341748744249345,0,0,0.003130116377462122,7.640762627124792e-06,0.9687872430623503,1.0,0.03121275693764969,0.0,0.0025870992572914722
110,9.05,-0.005494505494505378,-0.3027850389480591,0.10370513796806338,1.0,0.10370513796806338,0.10370513796806338,0.1339836418628693,0.10370513796806338,-0.030278503894805908,0.007640762627124792,0.1263428792357445,0,0,-0.0007361738563893761,3.027850389480591e-05,0.9680447137932919,1.0,0.03195528620670807,0.0007425292690583785,-0.003466948435321777
111,8.75,-0.03314917127071831,-0.3932762145996094,0.06437751650810244,1.0,0.06437751650810244,0.06437751650810244,0.10370513796806338,0.06437751650810244,-0.03932762145996094,0.0,0.10370513796806338,0,0,-0.003437739380156805,3.932762145996094e-05,0.9646787574628717,1.0,0.03532124253712832,0.00336595633042025,-0.00560877925369513
112,8.6,-0.017142857142857182,0.6870163679122925,0.13307915329933168,1.0,0.13307915329933168,0.13307915329933168,0.06437751650810244,0.13307915329933168,0.06870163679122923,0.0,0.06437751650810244,0,0,-0.00110361456871033,6.870163679122924e-05,0.9635478489223949,1.0,0.03645215107760513,0.001130908540476816,-0.0011827354521720998
113,8.58,-0.0023255813953487877,-0.7011033892631531,0.06296881437301637,1.0,0.06296881437301637,0.06296881437301637,0.13307915329933168,0.06870163679122923,-0.06437751650810244,0.06870163679122923,0.06437751650810244,0,0,-0.000309486403021695,6.437751650810244e-05,0.9631876131469422,1.0,0.036812386853057766,0.0003602357754526331,-0.0004944427034695283
114,8.72,0.016317016317016382,-0.14774245023727417,0.05392739176750182,1.0,0.05392739176750182,0.05392739176750182,0.06870163679122923,0.05392739176750182,-0.014774245023727414,0.0,0.06870163679122923,0,0,0.0011210057285282204,1.4774245023727415e-05,0.9642531216091269,1.0,0.035746878390873094,0.0,0.0011546984705863026
115,8.6,-0.01376146788990837,0.43572646379470825,0.09750003814697264,1.0,0.09750003814697264,0.09750003814697264,0.05392739176750182,0.09750003814697264,0.04357264637947082,0.0,0.05392739176750182,0,0,-0.0007421200701949852,4.3572646379470824e-05,0.9634955149545444,1.0,0.03650448504545556,0.0007576066545824656,-0.0007659338515422602
116,8.6,0.0,-0.7480502128601074,0.022695016860961897,1.0,0.022695016860961897,0.022695016860961897,0.09750003814697264,0.04357264637947082,-0.05392739176750182,0.04357264637947082,0.05392739176750182,0,0,0.0,5.3927391767501815e-05,0.9634435561544433,1.0,0.036556443845556674,5.195880010111509e-05,-0.00018268152362981848
117,8.38,-0.025581395348837077,-0.09914109110832214,0.03365853726863861,1.0,0.03365853726863861,0.03365853726863861,0.04357264637947082,0.03365853726863861,-0.009914109110832216,0.0,0.04357264637947082,0,0,-0.0011146490934283177,9.914109110832217e-06,0.9623601029834685,1.0,0.037639897016531476,0.0010834531709748019,-0.0010970158541583083
118,8.41,0.003579952267303026,0.7244778871536255,0.10610632598400116,1.0,0.10610632598400116,0.10610632598400116,0.03365853726863861,0.10610632598400116,0.07244778871536256,0.0,0.03365853726863861,0,0,0.00012049595680896618,7.244778871536256e-05,0.9624063426234635,1.0,0.03759365737653653,0.0,-3.06561900412266e-05
119,8.42,0.0011890606420927215,-0.6395235061645508,0.04215397536754607,1.0,0.04215397536754607,0.04215397536754607,0.10610632598400116,0.07244778871536256,-0.0336585372686386,0.07244778871536256,0.0336585372686386,0,0,0.00012616685610463603,3.36585372686386e-05,0.9624953732162566,1.0,0.037504626783743444,0.0,0.00010224487898319358
120,8.34,-0.009501187648456066,0.3814653158187866,0.11059432029724123,1.0,0.11059432029724123,0.11059432029724123,0.07244778871536256,0.11059432029724123,0.03814653158187867,0.0,0.07244778871536256,0,0,-0.0006883400353003575,3.814653158187867e-05,0.9617961332569287,1.0,0.0382038667430713,0.0006992399593278575,-0.0006591071629834693
121,8.47,0.015587529976019279,-0.5123919248580933,0.0593551278114319,1.0,0.0593551278114319,0.0593551278114319,0.11059432029724123,0.0593551278114319,-0.051239192485809326,0.03814653158187867,0.07244778871536256,0,0,0.001723892282810725,5.123919248580933e-05,0.9634048845314833,1.0,0.03659511546851668,0.0,0.0015860542728847909
122,8.56,0.010625737898465154,0.018573731184005737,0.06121250092983248,1.0,0.06121250092983248,0.06121250092983248,0.0593551278114319,0.06121250092983248,0.0018573731184005765,0.0,0.0593551278114319,0,0,0.000630692031054175,1.8573731184005766e-06,0.9640107069125012,1.0,0.035989293087498764,0.0,0.0007434554702948285
123,8.55,-0.0011682242990653955,0.6652845144271851,0.12774095237255098,1.0,0.12774095237255098,0.12774095237255098,0.06121250092983248,0.12774095237255098,0.0665284514427185,0.0018573731184005765,0.0593551278114319,0,0,-7.150993099279342e-05,6.65284514427185e-05,0.9638776364338685,1.0,0.03612236356613152,0.00013307047863275745,-0.0008334610423356571
124,8.94,0.045614035087719156,-0.2135648876428604,0.10638446360826494,1.0,0.10638446360826494,0.10638446360826494,0.12774095237255098,0.10638446360826494,-0.021356488764286044,0.0665284514427185,0.06121250092983248,0,0,0.005826780283660202,2.1356488764286043e-05,0.9694733545997897,1.0,0.030526645400210328,0.0,0.005463777404671478
125,8.85,-0.010067114093959717,0.05391290783882141,0.11177575439214708,1.0,0.11177575439214708,0.11177575439214708,0.10638446360826494,0.11177575439214708,0.005391290783882147,0.0,0.10638446360826494,0,0,-0.0010709845329691086,5.391290783882147e-06,0.9684298369191258,1.0,0.031570163080874236,0.001043517680663908,-0.004551400820099273
126,8.99,0.015819209039548088,-0.010891646146774292,0.11068658977746966,1.0,0.11068658977746966,0.11068658977746966,0.11177575439214708,0.11068658977746966,-0.0010891646146774236,0.005391290783882147,0.10638446360826494,0,0,0.0017682040242825601,1.0891646146774238e-06,0.9701411636744912,1.0,0.029858836325508786,0.0,-0.001411256409736536
127,8.92,-0.007786429365962212,0.46036580204963684,0.15672316998243335,1.0,0.15672316998243335,0.15672316998243335,0.11068658977746966,0.15672316998243335,0.04603658020496369,0.0,0.11068658977746966,0,0,-0.0008618533130615025,4.6036580204963695e-05,0.9692603823169493,1.0,0.03073961768305067,0.0008807813575418821,-0.00426042271238161
128,9.1,0.020179372197309385,-0.3404879868030548,0.12267437130212787,1.0,0.12267437130212787,0.12267437130212787,0.15672316998243335,0.12267437130212787,-0.034048798680305484,0.04603658020496369,0.11068658977746966,0,0,0.0031625751790177086,3.404879868030548e-05,0.9722927389924437,1.0,0.027707261007556272,0.0,0.0005602706252354203
129,8.94,-0.0175824175824176,0.4725183844566345,0.16992620974779132,1.0,0.16992620974779132,0.16992620974779132,0.12267437130212787,0.16992620974779132,0.047251838445663455,0.0,0.12267437130212787,0,0,-0.002156912022894558,4.7251838445663456e-05,0.9701496464745131,1.0,0.029850353525486928,0.002143092517930656,-0.005827794870323264
130,8.77,-0.019015659955257263,-0.6563831567764282,0.1042878940701485,1.0,0.1042878940701485,0.1042878940701485,0.16992620974779132,0.1042878940701485,-0.06563831567764282,0.047251838445663455,0.12267437130212787,0,0,-0.0032312590220497216,6.563831567764282e-05,0.9669511626878542,1.0,0.03304883731214581,0.003198483786658879,-0.004082672094196643
131,8.87,0.011402508551881374,-0.5393435955047607,0.05035353451967243,1.0,0.05035353451967243,0.05035353451967243,0.1042878940701485,0.05035353451967243,-0.053934359550476076,0.0,0.1042878940701485,0,0,0.0011891436039925673,5.393435955047608e-05,0.9680488545866615,1.0,0.031951145413338544,0.0,0.0010199253274356694
132,8.89,0.0022547914317927117,-0.4829644560813904,0.002057088911533389,1.0,0.002057088911533389,0.002057088911533389,0.05035353451967243,0.002057088911533389,-0.04829644560813904,0.0,0.05035353451967243,0,0,0.00011353671819543593,4.829644560813904e-05,0.9681120103578126,1.0,0.03188798964218742,0.0,-0.00012383175518367146
133,8.7,-0.021372328458942776,1.0,0.1020570889115334,1.0,0.1020570889115334,0.1020570889115334,0.002057088911533389,0.1020570889115334,0.1,0.0,0.002057088911533389,0,0,-4.396477988654067e-05,0.0001,0.9679726363253359,1.0,0.03202736367466408,0.00013937403247665792,-0.0007389595210537854
134,8.66,-0.00459770114942519,-0.7388397455215454,0.028173114359378845,1.0,0.028173114359378845,0.028173114359378845,0.1020570889115334,0.1,-0.002057088911533389,0.1,0.002057088911533389,0,0,-0.00046922799499554593,2.0570889115333892e-06,0.9675164452602056,1.0,0.03248355473979436,0.00045619106513028473,-0.00028051343955321287
135,8.67,0.0011547344110854256,-0.40986698865890503,0.0590133011341095,1.0,0.0590133011341095,0.0590133011341095,0.1,0.0590133011341095,-0.04098669886589051,0.0,0.1,0,0,0.00011547344110854257,4.098669886589051e-05,0.9675885124082793,1.0,0.032411487591720745,0.0,2.821829207623453e-05
136,8.62,-0.005767012687427994,1.0,0.1590133011341095,1.0,0.1590133011341095,0.1590133011341095,0.0590133011341095,0.1590133011341095,0.1,0.0,0.0590133011341095,0,0,-0.0003403304563674183,0.0001,0.9671624537170347,1.0,0.03283754628296531,0.0004260586912445685,-0.0005248323770929561
137,8.58,-0.004640371229698278,-0.6829427480697632,0.09071902632713318,1.0,0.09071902632713318,0.09071902632713318,0.1590133011341095,0.1,-0.05901330113410949,0.1,0.05901330113410949,0,0,-0.0007378807477220702,5.9013301134109496e-05,0.9663917277133904,1.0,0.033608272286609564,0.0007707260036442509,-0.0008339472533926179
138,8.38,-0.02331002331002323,-0.8059401512145996,0.019405984878540034,1.0,0.019405984878540034,0.019405984878540034,0.1,0.019405984878540034,-0.08059401512145997,0.0,0.1,0,0,-0.0023310023310023228,8.059401512145997e-05,0.9640611809539125,1.0,0.03593881904608753,0.0023305467594779694,-0.002695198096077453
139,8.4,0.002386634844868684,-0.2678567171096802,0.0,1.0,0.0,0.0,0.019405984878540034,0.0,-0.019405984878540034,0.0,0.019405984878540034,0,0,4.631499971011842e-05,1.9405984878540035e-05,0.9640871228905292,1.0,0.035912877109470775,0.0,-0.0002507149246825818
140,8.32,-0.009523809523809532,0.5618681907653809,0.05618681907653809,1.0,0.05618681907653809,0.05618681907653809,0.0,0.05618681907653809,0.05618681907653809,0.0,0.0,0,0,-0.0,5.618681907653809e-05,0.9640329539017815,1.0,0.03596704609821855,5.416898874777143e-05,-0.00016887615309340824
141,8.72,0.04807692307692312,-0.03799988701939583,0.05238683037459851,1.0,0.05238683037459851,0.05238683037459851,0.05618681907653809,0.05618681907653809,-0.0,0.05618681907653809,0.0,0,0,0.002701289378679718,0.0,0.9666370858808536,1.0,0.03336291411914638,0.0,0.0028133473209690004
142,8.97,0.0286697247706422,0.16764040291309357,0.07295085936784744,1.0,0.07295085936784744,0.07295085936784744,0.05618681907653809,0.07295085936784744,0.016764040291309353,0.0,0.05618681907653809,0,0,0.0016108606386622158,1.6764040291309352e-05,0.9681779987713155,1.0,0.031822001228684504,0.0,0.001058115293546079
143,9.36,0.04347826086956508,-0.44089049100875854,0.028861810266971585,1.0,0.028861810266971585,0.028861810266971585,0.07295085936784744,0.028861810266971585,-0.044089049100875854,0.016764040291309353,0.05618681907653809,0,0,0.0031717764942542264,4.4089049100875856e-05,0.9712061569427463,1.0,0.028793843057253743,0.0,-0.00028444001108327076
144,10.61,0.13354700854700854,0.7231451869010925,0.10117632895708084,1.0,0.10117632895708084,0.10117632895708084,0.028861810266971585,0.028861810266971585,0.0,0.0,0.028861810266971585,1,0,0.0038544084224053934,0.0,0.9749495821339584,1.0,0.025050417866041563,0.0,-0.0037432818190346875
145,10.68,0.006597549481621139,1.0,0.12886181026697158,1.0,0.12886181026697158,0.12886181026697158,0.028861810266971585,0.12886181026697158,0.09999999999999999,0.0,0.028861810266971585,0,0,0.00019041722136550605,9.999999999999999e-05,0.9750377343661465,1.0,0.02496226563385351,0.0,-0.011737545959646075
146,10.37,-0.029026217228464466,1.0,0.22886181026697158,1.0,0.22886181026697158,0.22886181026697158,0.12886181026697158,0.22886181026697158,0.1,0.09999999999999999,0.028861810266971585,0,0,-0.0037403708972622894,0.0001,0.9712932278273542,1.0,0.028706772172645834,0.003744506538792325,-0.01334987814685648
147,10.77,0.03857280617164902,-0.9574642181396484,0.13311538845300674,1.0,0.13311538845300674,0.13311538845300674,0.22886181026697158,0.13311538845300674,-0.09574642181396484,0.1,0.12886181026697158,0,0,0.008827842247520609,9.574642181396483e-05,0.9797746533676026,1.0,0.02022534663239739,0.0,-0.001245383519049543
148,10.74,-0.0027855153203342024,0.5351284742355347,0.18662823587656022,1.0,0.18662823587656022,0.18662823587656022,0.13311538845300674,0.18662823587656022,0.05351284742355347,0.0,0.13311538845300674,0,0,-0.0003707949539080889,5.3512847423553474e-05,0.9793589273386317,1.0,0.020641072661368276,0.0004157260289708864,-0.009847113947324293
149,10.68,-0.005586592178770996,-0.5897597074508667,0.12765226513147354,1.0,0.12765226513147354,0.12765226513147354,0.18662823587656022,0.12765226513147354,-0.058975970745086675,0.05351284742355347,0.13311538845300674,0,0,-0.00104261584288582,5.8975970745086674e-05,0.9782800735616691,1.0,0.021719926438330872,0.001078853776962596,-0.010561717636439063
150,10.5,-0.016853932584269638,-0.39667290449142456,0.08798497468233107,1.0,0.08798497468233107,0.08798497468233107,0.12765226513147354,0.08798497468233107,-0.03966729044914247,0.0,0.12765226513147354,0,0,-0.002151442670755169,3.966729044914247e-05,0.9761365543476405,1.0,0.02386344565235954,0.0021435192140286663,-0.006177425622697889
151,10.91,0.03904761904761906,0.08061975240707397,0.09604694992303847,1.0,0.09604694992303847,0.09604694992303847,0.08798497468233107,0.09604694992303847,0.008061975240707397,0.0,0.08798497468233107,0,0,0.0034356037733100715,8.061975240707397e-06,0.9794823031882904,1.0,0.020517696811709563,0.0,0.0014929336754645672
152,11.98,0.09807516040329975,-0.44602131843566895,0.05144481807947157,1.0,0.05144481807947157,0.05144481807947157,0.09604694992303847,0.05144481807947157,-0.0446021318435669,0.008061975240707397,0.08798497468233107,0,0,0.009419820019949697,4.46021318435669e-05,0.9886651631982247,1.0,0.011334836801775272,0.0,0.0025841819845448736
153,11.92,-0.005008347245409057,0.8049018383026123,0.1319350019097328,1.0,0.1319350019097328,0.1319350019097328,0.05144481807947157,0.1319350019097328,0.08049018383026124,0.0,0.05144481807947157,0,0,-0.0002576535129188915,8.049018383026125e-05,0.9883308523050938,1.0,0.011669147694906234,0.0003343108931309624,-0.010117560315336229
154,11.75,-0.014261744966442946,-0.6138014793395996,0.07055485397577285,1.0,0.07055485397577285,0.07055485397577285,0.1319350019097328,0.08049018383026124,-0.05144481807947157,0.08049018383026124,0.05144481807947157,0,0,-0.0018816233493837724,5.1444818079471574e-05,0.9864203413955809,1.0,0.01357965860441912,0.0019105109095128858,-0.012097367251369874
155,11.91,0.013617021276595757,-0.31943419575691223,0.04854676425457002,1.0,0.04854676425457002,0.04854676425457002,0.08049018383026124,0.04854676425457002,-0.031943419575691225,0.0,0.08049018383026124,0,0,0.0010960365457737711,3.194341957569122e-05,0.9874699845004018,1.0,0.012530015499598202,0.0,-0.008552271481530354
156,11.9,-0.000839630562552459,-0.03882361948490143,0.044664402306079876,1.0,0.044664402306079876,0.044664402306079876,0.04854676425457002,0.044664402306079876,-0.0038823619484901414,0.0,0.04854676425457002,0,0,-4.076134698116623e-05,3.8823619484901415e-06,0.987425900177837,1.0,0.012574099822162954,4.4084322564752476e-05,-0.010757926248706596
157,12.13,0.01932773109243701,0.6065629720687866,0.10532069951295854,1.0,0.10532069951295854,0.10532069951295854,0.044664402306079876,0.10532069951295854,0.060656297206878665,0.0,0.044664402306079876,0,0,0.0008632615571763353,6.0656297206878665e-05,0.9882184133991498,1.0,0.011781586600850158,0.0,-0.007135552748758568
158,12.27,0.011541632316570386,-0.4724389314651489,0.05807680636644365,1.0,0.05807680636644365,0.05807680636644365,0.10532069951295854,0.060656297206878665,-0.044664402306079876,0.060656297206878665,0.044664402306079876,0,0,0.0012155727891025611,4.466440230607988e-05,0.9893755266273857,1.0,0.010624473372614296,0.0,-0.0036415487251580943
159,13.54,0.10350448247758758,-9.563565254211426e-05,0.060646733641624456,1.0,0.060646733641624456,0.060646733641624456,0.060656297206878665,0.060646733641624456,-9.56356525420865e-06,0.0,0.060656297206878665,1,0,0.006278198651404717,9.56356525420865e-09,0.9955870132624332,1.0,0.0044129867375668486,0.0,0.0009182800424712243
160,14.01,0.03471196454948306,-0.7005059719085693,0.0,1.0,0.0,0.0,0.060646733641624456,0.0,-0.060646733641624456,0.0,0.060646733641624456,0,0,0.00210516726821001,6.0646733641624456e-05,0.9976225113549977,1.0,0.0023774886450023125,0.0,-0.011835426621770468
161,12.64,-0.09778729478943607,0.5370676517486572,0.05370676517486572,1.0,0.05370676517486572,0.05370676517486572,0.0,0.05370676517486572,0.05370676517486572,0.0,0.0,0,0,-0.0,5.370676517486573e-05,0.9975689322770471,1.0,0.002431067722952873,5.3579077950560716e-05,-0.01325791347320433
162,13.14,0.03955696202531645,-0.7410381436347961,0.0,1.0,0.0,0.0,0.05370676517486572,0.05370676517486572,-0.0,0.05370676517486572,0.0,0,0,0.0021244764705247512,0.0,0.9996882440013963,1.0,0.00031175599860366887,0.0,-0.003989739167987536
163,13.0,-0.010654490106544944,-1.0,0.0,1.0,0.0,0.0,0.05370676517486572,0.0,-0.05370676517486572,0.0,0.05370676517486572,0,0,-0.0005722181982101394,5.370676517486573e-05,0.9990625141738733,1.0,0.0009374858261267383,0.0006257298275230694,-0.009467247205045737
164,12.14,-0.0661538461538461,0.0968574658036232,0.009685746580362321,1.0,0.009685746580362321,0.009685746580362321,0.0,0.009685746580362321,0.009685746580362321,0.0,0.0,0,0,-0.0,9.685746580362322e-06,0.999052837507543,1.0,0.0009471624924569655,9.676666330227235e-06,-0.006390558111875632
165,11.55,-0.04859967051070839,-0.9240578413009644,0.0,1.0,0.0,0.0,0.009685746580362321,0.009685746580362321,-0.0,0.009685746580362321,0.0,0,0,-0.00047072409245582934,0.0,0.9985825592672919,1.0,0.0014174407327081084,0.00047027824025114295,-0.0004513619806637866
166,11.68,0.011255411255411168,-0.34335362911224365,0.0,1.0,0.0,0.0,0.009685746580362321,0.0,-0.009685746580362321,0.0,0.009685746580362321,0,0,0.0001090170610776703,9.685746580362322e-06,0.9986817497855379,1.0,0.00131825021446208,0.0,-0.00013941167182414133
167,12.01,0.028253424657534252,-0.12260890007019043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9986817497855379,1.0,0.00131825021446208,0.0,-0.0002
168,12.08,0.005828476269775211,0.15248596668243408,0.015248596668243408,1.0,0.015248596668243408,0.015248596668243408,0.0,0.015248596668243408,0.015248596668243408,0.0,0.0,0,0,0.0,1.5248596668243409e-05,0.9986665212903355,1.0,0.0013334787096644929,1.5228495202412873e-05,-4.57690419747653e-05
169,11.88,-0.01655629139072842,0.15292198956012726,0.030540795624256135,1.0,0.030540795624256135,0.030540795624256135,0.015248596668243408,0.030540795624256135,0.015292198956012727,0.015248596668243408,0.0,0,0,-0.0002524602097391284,1.5292198956012728e-05,0.9983991259237768,1.0,0.0016008740762232243,0.0002673953665587314,-0.00026793288729041597
170,12.12,0.02020202020202007,-0.8073614835739136,0.0,1.0,0.0,0.0,0.030540795624256135,0.015292198956012727,-0.015248596668243408,0.015292198956012727,0.015248596668243408,0,0,0.0006169857701869885,1.5248596668243409e-05,0.9989998997918538,1.0,0.0010001002081462262,0.0,0.000571303799622906
