step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,signal,desired_pos,part_gap,part_pen,reward
190,14.71,-0.10468654899573944,1.0,0.1,0.691970122608263,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,1,-0.0,0.0001,1.0207542932481344,1.0651739822359656,0.04170181559878828,9.583940238036548e-05,0.8428812780247289,0.583248661298981,0.48324866129898103,0.028113541960840906,-0.05021587893387891
191,13.9,-0.05506458191706325,1.0,0.2,0.6914909198907323,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,-0.005506458191706326,0.0001,1.0150314769790338,1.0651739822359656,0.047074474304821874,0.005372658706033595,0.613550358434025,0.4242645017528324,0.2242645017528324,0.008231128211958514,-0.02731427414583978
192,14.0,0.007194244604316521,0.31067076325416565,0.23106707632541656,0.6646276280317771,0.23106707632541656,0.23106707632541656,0.2,0.23106707632541656,0.031067076325416554,0.1,0.1,0,0,0.0014388489208633044,3.1067076325416554e-05,1.0164604198639593,1.0651739822359656,0.045732963050551585,0.0,0.45253707583202796,0.3007686433066772,0.06970156698126062,0.001268909287665776,-0.009055153005422091
193,13.75,-0.017857142857142856,-1.0,0.13106707632541656,0.6713351808520536,0.13106707632541656,0.13106707632541656,0.23106707632541656,0.13106707632541656,-0.1,0.031067076325416554,0.2,0,0,-0.004126197791525296,0.0001,1.0121646570823573,1.0651739822359656,0.04976588429463283,0.004032921244081243,0.32042251958783285,0.21511091013656844,0.08404383381115188,0.0017117954904547629,-0.014031575079639797
194,12.99,-0.05527272727272726,-1.0,0.031067076325416554,0.6511705756224646,0.031067076325416554,0.031067076325416554,0.13106707632541656,0.031067076325416554,-0.1,0.0,0.13106707632541656,0,0,-0.007244434764168477,0.0001,1.004730879787819,1.0651739822359656,0.0567448167681182,0.006978932473485369,0.0,0.0,0.0,0.0,-0.007629480323944614
195,12.83,-0.012317167051578148,-1.0,0.0,0.6162759117828047,0.0,0.0,0.031067076325416554,0.0,-0.031067076325416554,0.0,0.031067076325416554,0,0,-0.0003826583689042843,3.1067076325416554e-05,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0003902486706477276,0.0,0.0,0.0,0.0,-0.0005569266742059505
196,12.32,-0.039750584567420096,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
197,12.24,-0.006493506493506499,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
198,10.74,-0.12254901960784313,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
199,11.0,0.02420856610800743,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
200,10.78,-0.02000000000000006,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
201,10.65,-0.012059369202226253,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
202,11.04,0.036619718309859044,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
203,10.7,-0.030797101449275353,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
204,10.43,-0.025233644859813047,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
205,10.71,0.026845637583892728,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
206,10.65,-0.0056022408963585894,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
207,10.02,-0.05915492957746486,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
208,10.02,0.0,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
209,10.32,0.029940119760479115,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
210,10.19,-0.012596899224806278,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
211,9.86,-0.03238469087340531,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
212,9.72,-0.014198782961460325,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
213,10.08,0.03703703703703698,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
214,10.22,0.013888888888888945,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
215,10.45,0.022504892367905933,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
216,10.29,-0.01531100478468901,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.05376545238079297,0.03302944428750396,0.03302944428750396,0.0003841355813082981,-0.0020927997872557612
217,10.5,0.020408163265306208,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.09719448365916805,0.059708969996875486,0.059708969996875486,0.0009906171368271953,-0.00403906695771253
218,10.2,-0.02857142857142864,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.23544642137564972,0.14464054728752396,0.14464054728752396,0.00408043627417004,-0.011393958373608834
219,9.9,-0.029411764705882252,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.008039015802446654,0.004938565804165555,0.004938565804165555,1.836554672090239e-05,-0.00031636918422638165
220,9.9,0.0,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
221,9.65,-0.025252525252525252,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
222,8.5,-0.11917098445595858,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
223,8.92,0.04941176470588234,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
224,8.73,-0.021300448430493217,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
225,8.76,0.0034364261168384146,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
226,8.63,-0.014840182648401713,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
227,8.51,-0.01390498261877184,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
228,8.47,-0.004700352526439383,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
229,8.66,0.02243211334120419,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
230,8.9,0.027713625866050834,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
231,9.27,0.04157303370786508,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
232,9.19,-0.008629989212513492,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.18610155866969919,0.11432678033402648,0.11432678033402648,0.002800781740211916,-0.008592014825172136
233,8.99,-0.021762785636561404,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.19153562823803555,0.11766506337850999,0.11766506337850999,0.0029327737628366056,-0.008891647893980002
234,9.06,0.007786429365962212,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.12152601481388832,0.07465643006868168,0.07465643006868168,0.001416283057061234,-0.005215360614069688
235,9.1,0.004415011037527499,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.1005685640776572,0.061781750867661155,0.061781750867661155,0.0010462099556116048,-0.00419875015740733
236,9.0,-0.01098901098901095,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.04966524311734952,0.03051058454696185,0.03051058454696185,0.00033834779824283757,-0.0019205205484130702
237,10.21,0.13444444444444453,-1.0,0.0,0.6143246792303251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0043151970572428,1.0651739822359656,0.057135065438765925,0.0,0.0,0.0,0.0,0.0,-5e-05
238,10.25,0.00391772771792352,1.0,0.1,0.6143246792303251,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,1.004214765537537,1.0651739822359656,0.057229351932222054,9.42864934561291e-05,0.461903322959253,0.28375861071236436,0.18375861071236435,0.005984650975585068,-0.0182577567079338
239,10.36,0.010731707317073116,1.0,0.2,0.6138532437430665,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,0.0010731707317073117,0.0001,1.0051920379557064,1.0651739822359656,0.056311875130809846,0.0,0.5192800509758734,0.3187617437026048,0.11876174370260478,0.002976631094280633,-0.013443909463652188
240,10.21,-0.014478764478764342,1.0,0.30000000000000004,0.6184406220958323,0.30000000000000004,0.30000000000000004,0.2,0.30000000000000004,0.10000000000000003,0.1,0.1,0,0,-0.0028957528957528687,0.00010000000000000003,1.002180730997213,1.0651739822359656,0.05913893156357418,0.0028270564327643327,0.5364598905215772,0.3317685884236263,0.03176858842362623,0.0003609434611793701,-0.012895098452007678
241,10.1,-0.010773751224290029,-1.0,0.20000000000000004,0.6043053433347988,0.20000000000000004,0.20000000000000004,0.30000000000000004,0.20000000000000004,-0.1,0.10000000000000003,0.2,0,0,-0.003232125367287009,0.0001,0.998841339160851,1.0651739822359656,0.06227399859680391,0.00313506703322973,0.4761930970307461,0.28776603299482617,0.08776603299482613,0.0018346991489065843,-0.01567659541205771
242,9.63,-0.04653465346534642,-0.797116219997406,0.12028837800025943,0.5857875136662102,0.12028837800025943,0.12028837800025943,0.20000000000000004,0.12028837800025943,-0.0797116219997406,0.0,0.20000000000000004,0,0,-0.009306930693069286,7.971162199974061e-05,0.9894655727806436,1.0651739822359656,0.0710760971615156,0.008802098564711688,0.4566966035464999,0.2675271678913071,0.14723878989104766,0.0041983446965610325,-0.025166275036842194
243,9.66,0.0031152647975077213,-1.0,0.020288378000259427,0.530774405600371,0.020288378000259427,0.020288378000259427,0.12028837800025943,0.020288378000259427,-0.1,0.0,0.12028837800025943,0,0,0.00037473014953351045,0.0001,0.9897374088054121,1.0651739822359656,0.0708208937587834,0.0,0.0,0.0,0.0,0.0,-1.5372632435488675e-05
244,9.68,0.0020703933747411567,-1.0,0.0,0.5323694352077464,0.0,0.0,0.020288378000259427,0.0,-0.020288378000259427,0.0,0.020288378000259427,0,0,4.2004923395981355e-05,2.0288378000259426e-05,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.0,0.0,0.0,0.0,-8.914858860505636e-05
245,9.74,0.006198347107438068,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.0,0.0,0.0,0.0,-5e-05
246,9.72,-0.0020533880903490323,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.0,0.0,0.0,0.0,-5e-05
247,9.71,-0.0010288065843621179,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.0,0.0,0.0,0.0,-5e-05
248,9.61,-0.01029866117404752,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.05873419509014223,0.0312756967127547,0.0312756967127547,0.00035202515492055474,-0.0022139750734514424
249,9.76,0.015608740894901182,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.0,0.0,0.0,0.0,-5e-05
250,9.31,-0.04610655737704911,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.04856463117151222,0.025860449320125874,0.025860449320125874,0.00025969298340155117,-0.001807911855042703
251,9.41,0.010741138560687395,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.0,0.0,0.0,0.0,-5e-05
252,9.2,-0.022316684378321027,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.0,0.0,0.0,0.0,-5e-05
253,9.38,0.019565217391304512,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.0,0.0,0.0,0.0,-5e-05
254,10.01,0.0671641791044775,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.0,0.0,0.0,0.0,-5e-05
255,10.36,0.03496503496503493,-1.0,0.0,0.5324955362843462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9897589024827802,1.0651739822359656,0.07080071519854196,0.0,0.12364145678628925,0.0658385238383929,0.0658385238383929,0.0011582722336701348,-0.005022611175527158
256,10.2,-0.015444015444015458,1.0,0.1,0.5324955362843462,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9896599265925319,1.0651739822359656,0.07089363512702215,9.291992848019237e-05,0.38499669385699975,0.20500902096308335,0.10500902096308334,0.002444584672992351,-0.012733499374502943
257,10.26,0.00588235294117652,-1.0,0.0,0.5319147635268304,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,0.000588235294117652,0.0,0.9902420794905274,1.0651739822359656,0.07034710197121455,0.0,0.28944341952815084,0.15395922805271353,0.053959228052713526,0.0008424568661376811,-0.007677861795846321
258,10.34,0.007797270955165699,-1.0,0.0,0.535330621899791,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.0007797270955165699,0.0001,0.9909151738630778,1.0651739822359656,0.0697151917069989,0.0,0.3649641614491481,0.19537649151970818,0.19537649151970818,0.006601432695294467,-0.01753084998048412
259,10.62,0.027079303675048294,1.0,0.1,0.5392800349757354,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9908160823456915,1.0651739822359656,0.06980822018782819,9.302848082928805e-05,0.350302662213589,0.18891123193063752,0.08891123193063752,0.0018731524032991056,-0.0112669610884097
260,10.37,-0.02354048964218456,-1.0,0.0,0.5386986102924175,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-0.002354048964218456,0.0,0.9884836527733147,1.0651739822359656,0.07199793718361948,0.002189716995791291,0.2909388272715324,0.1567283419312802,0.05672834193128021,0.0009126886580240136,-0.010728959365848006
261,9.84,-0.05110896817743485,-1.0,0.0,0.525012871624914,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,-0.005110896817743485,0.0001,0.9833327664526869,1.0651739822359656,0.0768336601796087,0.004835722995989222,0.08088083711696965,0.042463480554207164,0.042463480554207164,0.0005742056363684741,-0.008630276279170474
262,9.57,-0.02743902439024386,-1.0,0.0,0.4947896380003767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9833327664526869,1.0651739822359656,0.0768336601796087,0.0,0.0,0.0,0.0,0.0,-5e-05
263,9.28,-0.030303030303030398,-1.0,0.0,0.4947896380003767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9833327664526869,1.0651739822359656,0.0768336601796087,0.0,0.0,0.0,0.0,0.0,-5e-05
264,9.19,-0.00969827586206895,-1.0,0.0,0.4947896380003767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9833327664526869,1.0651739822359656,0.0768336601796087,0.0,0.0,0.0,0.0,0.0,-5e-05
265,9.3,0.011969532100108945,-1.0,0.0,0.4947896380003767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9833327664526869,1.0651739822359656,0.0768336601796087,0.0,0.0,0.0,0.0,0.0,-5e-05
266,9.24,-0.006451612903225859,-1.0,0.0,0.4947896380003767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9833327664526869,1.0651739822359656,0.0768336601796087,0.0,0.0,0.0,0.0,0.0,-5e-05
267,9.81,0.061688311688311716,-1.0,0.0,0.4947896380003767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9833327664526869,1.0651739822359656,0.0768336601796087,0.0,0.0,0.0,0.0,0.0,-5e-05
268,10.44,0.06422018348623842,-1.0,0.0,0.4947896380003767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9833327664526869,1.0651739822359656,0.0768336601796087,0.0,0.08343803218537475,0.04128427374046535,0.04128427374046535,0.0005489059619335564,-0.0031729692548523674
269,10.64,0.019157088122605467,1.0,0.1,0.4947896380003767,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9832344331760416,1.0651739822359656,0.07692597681359069,9.231663398198697e-05,0.41516269051688426,0.2054181973521116,0.10541819735211158,0.002459843324100427,-0.013527040739436039
270,11.24,0.056390977443608985,1.0,0.2,0.4942126370992881,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,0.0056390977443608985,0.0001,0.9886806648070251,1.0651739822359656,0.07181297957388064,0.0,0.48896072616518255,0.24165056991607775,0.04165056991607774,0.0005567189787370456,-0.005803172919544091
271,11.31,0.006227758007117463,1.0,0.30000000000000004,0.5261688757706264,0.30000000000000004,0.30000000000000004,0.2,0.30000000000000004,0.10000000000000003,0.1,0.1,0,0,0.0012455516014234927,0.00010000000000000003,0.9898132495258913,1.0651739822359656,0.0707496934462109,0.0,0.6117957589622047,0.3219078866943804,0.021907886694380374,0.0001991605363797608,-0.009902855140898626
272,12.04,0.06454465075154718,1.0,0.4,0.5328144211338866,0.4,0.4,0.30000000000000004,0.4,0.09999999999999998,0.10000000000000003,0.2,0,0,0.019363395225464156,9.999999999999998e-05,1.0088804133509095,1.0651739822359656,0.05284917752768159,0.0,0.6189240274316354,0.32977164740184056,0.0,0.0,0.010897598063366567
273,11.72,-0.026578073089700876,1.0,0.5,0.6357541136484677,0.5,0.5,0.4,0.5,0.09999999999999998,0.09999999999999998,0.30000000000000004,0,0,-0.01063122923588035,9.999999999999998e-05,0.9980538863636512,1.0651739822359656,0.0630132701245846,0.010164092596903013,0.6892551704139045,0.4381968099441154,0.0,0.0,-0.01713452576960549
274,12.1,0.03242320819112619,-1.0,0.4,0.5811670593922078,0.4,0.4,0.5,0.4,-0.09999999999999998,0.09999999999999998,0.4,0,0,0.016211604095563097,9.999999999999998e-05,1.0141341354467805,1.0651739822359656,0.04791691089003553,0.0,0.5105515712056099,0.2967157553056357,0.0,0.0,0.009176323355649047
275,11.77,-0.02727272727272728,-1.0,0.30000000000000004,0.6604154422914115,0.30000000000000004,0.30000000000000004,0.4,0.30000000000000004,-0.09999999999999998,0.0,0.4,0,0,-0.010909090909090912,9.999999999999998e-05,1.0029694405556346,1.0651739822359656,0.05839848017105522,0.01048156928101969,0.5665591541534134,0.3741644143744745,0.07416441437447446,0.0014013784160731527,-0.022472598607433454
276,11.9,0.011045029736618589,-1.0,0.20000000000000004,0.6080075927126722,0.20000000000000004,0.20000000000000004,0.30000000000000004,0.20000000000000004,-0.1,0.0,0.30000000000000004,0,0,0.003313508920985577,0.0001,1.006192491800336,1.0651739822359656,0.05537263528707142,0.0,0.31673064204093837,0.19257463520565005,0.0,0.0,-0.003851872947098691
277,11.18,-0.06050420168067232,-1.0,0.10000000000000003,0.6231368161782135,0.10000000000000003,0.10000000000000003,0.20000000000000004,0.10000000000000003,-0.1,0.0,0.20000000000000004,0,0,-0.012100840336134466,0.0001,0.9939160978604629,1.0651739822359656,0.06689788294107726,0.011525247654005845,0.3347584423649275,0.20860030996405893,0.1086003099640589,0.0025797178761933727,-0.02367332602534297
278,11.35,0.015205724508050083,-1.0,2.7755575615628914e-17,0.5568882249306489,2.7755575615628914e-17,2.7755575615628914e-17,0.10000000000000003,2.7755575615628914e-17,-0.1,0.0,0.10000000000000003,0,0,0.0015205724508050088,0.0001,0.995328027687495,1.0651739822359656,0.06557234377979562,0.0,0.0,0.0,0.0,0.0,0.0010705724508050089
279,11.03,-0.028193832599118968,-1.0,0.0,0.5651728514590625,0.0,0.0,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0,0,-7.8253605259923e-19,2.7755575615628914e-20,0.995328027687495,1.0651739822359656,0.06557234377979562,0.0,0.004390099931632391,0.0024811652965509136,0.0024811652965509136,6.105083756992902e-06,-0.00019153966664785306
280,11.32,0.026291931097008246,-1.0,0.0,0.5651728514590625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.995328027687495,1.0651739822359656,0.06557234377979562,0.0,0.0,0.0,0.0,0.0,-5e-05
281,11.16,-0.01413427561837457,-1.0,0.0,0.5651728514590625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.995328027687495,1.0651739822359656,0.06557234377979562,0.0,0.0,0.0,0.0,0.0,-5e-05
282,11.47,0.02777777777777782,-1.0,0.0,0.5651728514590625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.995328027687495,1.0651739822359656,0.06557234377979562,0.0,0.0,0.0,0.0,0.0,-5e-05
283,11.96,0.04272013949433306,-0.4845805764198303,0.0,0.5651728514590625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.995328027687495,1.0651739822359656,0.06557234377979562,0.0,0.15860587873197024,0.0896397367411179,0.0896397367411179,0.0018977693369865312,-0.006840760695867813
284,12.08,0.010033444816053446,1.0,0.1,0.5651728514590625,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9952284948847262,1.0651739822359656,0.06566578654541765,9.344276562202325e-05,0.28268809847573295,0.15976763868907023,0.05976763868907023,0.0009921749688604712,-0.008641527909534381
