date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,ret_1,ret_5,ret_20,vol_20,ma_20,price_vs_ma20,equity,rolling_max_equity,drawdown
2022-07-13,601138,7.04,7.04,7.09,6.99,127642,123147840.0,1.42,0.14,0.01,0.06,0.0014224751066855834,0.004279600570613384,0.0,0.011936976681787163,7.104000000000001,-0.00900900900900914,0.4228228228228228,1.353753753753754,-0.6876663708961847
2022-07-14,601138,7.06,6.95,7.06,6.93,174073,166775089.0,1.85,-1.28,-0.09,0.09,-0.01278409090909094,-0.005722460658083017,-0.004297994269340966,0.012134771899573897,7.102500000000001,-0.021471312917986728,0.4174174174174174,1.353753753753754,-0.6916592724046141
2022-07-15,601138,6.92,6.75,6.99,6.71,208283,197285495.0,4.03,-2.88,-0.2,0.11,-0.02877697841726623,-0.054621848739495715,-0.04795486600846255,0.013109715536592691,7.085500000000001,-0.04735022228494821,0.4054054054054054,1.353753753753754,-0.7005323868677907
2022-07-18,601138,6.76,7.07,7.07,6.76,227850,218009048.0,4.59,4.74,0.32,0.12,0.04740740740740734,0.0042613636363637575,-0.0028208744710859213,0.017206860763653315,7.0845,-0.0020467217164231713,0.4246246246246246,1.353753753753754,-0.6863354037267082
2022-07-19,601138,7.03,7.2,7.24,7.0,220672,214760107.0,3.39,1.84,0.13,0.11,0.018387553041018467,0.024182076813655806,0.011235955056179803,0.017674956174677143,7.088500000000001,0.015729703040135358,0.4324324324324324,1.353753753753754,-0.6805678793256433
2022-07-20,601138,7.27,7.34,7.57,7.22,359495,359095149.0,4.86,1.94,0.14,0.18,0.019444444444444375,0.04261363636363624,0.05611510791366903,0.017150550391059005,7.108000000000001,0.0326392796848619,0.4408408408408408,1.353753753753754,-0.6743566992014197
2022-07-21,601138,7.3,7.47,7.55,7.28,439126,441596359.0,3.68,1.77,0.13,0.22,0.017711171662125436,0.07482014388489211,0.05657708628005653,0.0171704837670471,7.128,0.04797979797979793,0.4486486486486487,1.353753753753754,-0.668589174800355
2022-07-22,601138,7.44,7.4,7.51,7.34,209675,209937571.0,2.28,-0.94,-0.07,0.11,-0.009370816599732157,0.09629629629629632,0.034965034965035,0.017259325506588853,7.1404999999999985,0.036341992857643286,0.44444444444444453,1.353753753753754,-0.6716947648624667
2022-07-25,601138,7.4,7.35,7.4,7.3,151867,151102858.0,1.35,-0.68,-0.05,0.08,-0.006756756756756799,0.03960396039603942,0.025104602510460206,0.01736391588952785,7.149500000000001,0.028043919155185535,0.4414414414414415,1.353753753753754,-0.6739130434782609
2022-07-26,601138,7.38,7.4,7.41,7.34,127648,127394538.0,0.95,0.68,0.05,0.06,0.006802721088435382,0.0277777777777779,0.013698630136986356,0.016969082088911354,7.154499999999999,0.03431406806904768,0.4444444444444445,1.353753753753754,-0.6716947648624668
2022-07-27,601138,7.39,7.34,7.4,7.33,95612,95230022.0,0.95,-0.81,-0.06,0.05,-0.008108108108108136,0.0,0.013812154696132506,0.016965987477661853,7.1594999999999995,0.025211257769397352,0.44084084084084085,1.353753753753754,-0.6743566992014197
2022-07-28,601138,7.39,7.51,7.57,7.38,235809,238221670.0,2.59,2.32,0.17,0.12,0.023160762942779245,0.0053547523427042165,0.037292817679557944,0.017682291555738524,7.173,0.0469817370695664,0.45105105105105103,1.353753753753754,-0.6668145519077197
2022-07-29,601138,7.5,7.45,7.54,7.38,245795,246908242.0,2.13,-0.8,-0.06,0.12,-0.007989347536617841,0.006756756756756799,0.03760445682451263,0.017673309931057937,7.1865,0.03666597091769297,0.4474474474474474,1.353753753753754,-0.6694764862466727
2022-08-01,601138,7.43,7.46,7.49,7.34,195099,196061258.0,2.01,0.13,0.01,0.1,0.0013422818791946067,0.014965986394557929,0.04189944134078205,0.017638622049666177,7.2015,0.03589529959036308,0.448048048048048,1.353753753753754,-0.6690328305235139
2022-08-02,601138,7.4,7.31,7.4,7.16,254973,251530380.0,3.22,-2.01,-0.15,0.13,-0.020107238605898137,-0.01216216216216226,0.031029619181946355,0.018151629304408938,7.2125,0.013518197573656741,0.43903903903903896,1.353753753753754,-0.6756876663708963
2022-08-03,601138,7.31,7.12,7.39,7.12,251707,247589214.0,3.69,-2.6,-0.19,0.13,-0.025991792065663377,-0.02997275204359673,0.015691868758915817,0.018983553989822825,7.218000000000001,-0.013577168190634627,0.42762762762762757,1.353753753753754,-0.684117125110914
2022-08-04,601138,7.17,7.29,7.34,7.14,262538,258865299.0,2.81,2.39,0.17,0.13,0.023876404494381998,-0.02929427430093201,0.0429184549356223,0.019631653606627813,7.233,0.007880547490667826,0.43783783783783775,1.353753753753754,-0.676574977817214
2022-08-05,601138,7.31,7.49,7.5,7.23,333842,317278072.0,3.7,2.74,0.2,0.17,0.027434842249657088,0.005369127516778427,0.0490196078431373,0.01998118965504346,7.2505,0.03303220467553969,0.44984984984984977,1.353753753753754,-0.6677018633540374
2022-08-08,601138,7.49,7.52,7.6,7.47,213091,204753605.0,1.74,0.4,0.03,0.11,0.004005340453938411,0.008042895442359255,0.06818181818181812,0.019596318778622612,7.274500000000001,0.033748023919169555,0.4516516516516515,1.353753753753754,-0.6663708961845609
2022-08-09,601138,7.5,7.59,7.6,7.43,212654,204603951.0,2.26,0.93,0.07,0.11,0.009308510638297962,0.03830369357045149,0.07965860597439534,0.01960183082443742,7.3025,0.03937007874015743,0.45585585585585575,1.353753753753754,-0.6632653061224492
2022-08-10,601138,7.59,7.47,7.61,7.39,249568,238916869.0,2.9,-1.58,-0.12,0.13,-0.015810276679841917,0.04915730337078639,0.061079545454545414,0.020094618796296593,7.324,0.01993446204259966,0.44864864864864856,1.353753753753754,-0.6685891748003551
2022-08-11,601138,7.5,7.71,7.72,7.5,388470,378872304.0,2.95,3.21,0.24,0.2,0.032128514056224855,0.057613168724279795,0.10935251798561141,0.02071898033512449,7.362,0.047269763651181726,0.46306306306306294,1.353753753753754,-0.6579414374445431
2022-08-12,601138,7.67,7.57,7.69,7.55,280158,271612719.0,1.82,-1.82,-0.14,0.14,-0.018158236057068677,0.010680907877169465,0.12148148148148152,0.019917499290166316,7.4030000000000005,0.022558422261245416,0.45465465465465454,1.353753753753754,-0.6641526175687668
2022-08-15,601138,7.56,7.46,7.56,7.4,283474,270655350.0,2.11,-1.45,-0.11,0.14,-0.014531043593130843,-0.007978723404255317,0.05516265912305518,0.017836414882229274,7.422500000000001,0.005052206130009936,0.44804804804804793,1.353753753753754,-0.6690328305235139
2022-08-16,601138,7.48,7.38,7.48,7.35,222966,211660833.0,1.74,-1.07,-0.08,0.11,-0.01072386058981234,-0.02766798418972327,0.02499999999999991,0.01768798741123004,7.4315,-0.006929960304110863,0.4432432432432431,1.353753753753754,-0.6725820763087845
2022-08-17,601138,7.36,7.55,7.55,7.33,271793,260003173.0,2.98,2.3,0.17,0.14,0.023035230352303593,0.010709504685408211,0.028610354223433276,0.017897940181200705,7.441999999999998,0.01451222789572715,0.45345345345345334,1.353753753753754,-0.6650399290150845
2022-08-18,601138,7.52,7.51,7.54,7.38,187032,178647004.0,2.12,-0.53,-0.04,0.09,-0.005298013245033095,-0.025940337224383936,0.0053547523427042165,0.01754126565219966,7.444,0.008866200967221901,0.4510510510510509,1.353753753753754,-0.6668145519077198
2022-08-19,601138,7.42,7.42,7.64,7.38,220858,211068998.0,3.46,-1.2,-0.09,0.11,-0.011984021304926706,-0.019815059445178362,0.002702702702702675,0.017627494668346982,7.445,-0.0033579583613163673,0.44564564564564557,1.353753753753754,-0.6708074534161492
2022-08-22,601138,7.33,7.42,7.45,7.26,206135,195440456.0,2.56,0.0,0.0,0.1,0.0,-0.00536193029490617,0.00952380952380949,0.017550076169677062,7.4485,-0.003826273746391917,0.44564564564564557,1.353753753753754,-0.6708074534161492
2022-08-23,601138,7.38,7.34,7.38,7.26,166372,156478680.0,1.62,-1.08,-0.08,0.08,-0.010781671159029615,-0.005420054200542035,-0.008108108108108136,0.017664113086593096,7.445500000000001,-0.014169632664025388,0.4408408408408408,1.353753753753754,-0.6743566992014197
2022-08-24,601138,7.32,7.27,7.36,7.2,223057,208924103.0,2.18,-0.95,-0.07,0.11,-0.0095367847411445,-0.03708609271523178,-0.0095367847411445,0.01770037465061393,7.442,-0.023112066648750415,0.43663663663663654,1.353753753753754,-0.6774622892635317
2022-08-25,601138,7.22,7.21,7.28,7.12,160727,149292286.0,2.2,-0.83,-0.06,0.08,-0.008253094910591452,-0.039946737683089206,-0.039946737683089206,0.016880876566076192,7.427,-0.02921771913289345,0.433033033033033,1.353753753753754,-0.6801242236024846
2022-08-26,601138,7.26,7.26,7.4,7.22,230610,217025874.0,2.5,0.69,0.05,0.12,0.006934812760055475,-0.021563342318059342,-0.025503355704698083,0.01692740574357745,7.4174999999999995,-0.021233569261880657,0.43603603603603597,1.353753753753754,-0.6779059449866904
2022-08-29,601138,7.16,7.14,7.28,7.11,167138,154611795.0,2.34,-1.65,-0.12,0.08,-0.016528925619834767,-0.037735849056603765,-0.04289544235924936,0.017257093683102118,7.4015,-0.03533067621428099,0.4288288288288287,1.353753753753754,-0.6832298136645965
2022-08-30,601138,7.17,7.1,7.2,7.07,157760,145432218.0,1.82,-0.56,-0.04,0.08,-0.0056022408963585235,-0.032697547683923744,-0.028727770177838563,0.016755746928608702,7.391,-0.03937220944391833,0.4264264264264263,1.353753753753754,-0.6850044365572318
2022-08-31,601138,7.08,7.19,7.24,7.06,193888,179556720.0,2.54,1.27,0.09,0.1,0.012676056338028374,-0.011004126547455195,0.00983146067415741,0.01597213568784337,7.394499999999999,-0.027655690039894328,0.4318318318318318,1.353753753753754,-0.6810115350488022
2022-09-01,601138,7.12,7.12,7.21,7.12,117813,109020771.0,1.25,-0.97,-0.07,0.06,-0.009735744089012566,-0.012482662968099856,-0.023319615912208547,0.01514189871794674,7.386,-0.03601408069320336,0.4276276276276276,1.353753753753754,-0.684117125110914
2022-09-02,601138,7.12,7.21,7.39,7.11,209252,195917384.0,3.93,1.26,0.09,0.11,0.012640449438202195,-0.00688705234159781,-0.03738317757009346,0.013993872799630044,7.372,-0.021975040694519794,0.43303303303303303,1.353753753753754,-0.6801242236024846
2022-09-05,601138,7.2,7.23,7.25,7.1,137115,126939973.0,2.08,0.28,0.02,0.07,0.00277392510402219,0.0126050420168069,-0.03856382978723394,0.013969624116758516,7.3575,-0.017329255861365887,0.43423423423423424,1.353753753753754,-0.6792369121561669
2022-09-06,601138,7.21,7.34,7.37,7.21,232852,219399882.0,2.21,1.52,0.11,0.12,0.015214384508990264,0.033802816901408406,-0.03293807641633728,0.01427743545377749,7.345000000000001,-0.0006807351940096366,0.4408408408408408,1.353753753753754,-0.6743566992014197
2022-09-07,601138,7.33,7.29,7.34,7.22,175144,164132941.0,1.63,-0.68,-0.05,0.09,-0.006811989100817373,0.013908205841446364,-0.02409638554216864,0.013943172395712279,7.336,-0.006270447110141802,0.4378378378378378,1.353753753753754,-0.676574977817214
2022-09-08,601138,7.33,7.34,7.37,7.25,202010,190431669.0,1.65,0.69,0.05,0.1,0.006858710562414272,0.030898876404494402,-0.0479896238651103,0.011742270894943065,7.3175,0.0030748206354629264,0.4408408408408408,1.353753753753754,-0.6743566992014197
2022-09-09,601138,7.37,7.37,7.43,7.3,230658,218765212.0,1.77,0.41,0.03,0.12,0.004087193460490468,0.02219140083217752,-0.026420079260237816,0.01121169084228432,7.3075,0.008552856654122476,0.4426426426426426,1.353753753753754,-0.6730257320319433
2022-09-13,601138,7.41,7.39,7.48,7.38,246809,235295997.0,1.36,0.27,0.02,0.12,0.0027137042062415073,0.022130013831258566,-0.009383378016085797,0.010794177569393205,7.303999999999999,0.01177437020810519,0.4438438438438438,1.353753753753754,-0.6721384205856257
2022-09-14,601138,7.36,7.28,7.38,7.23,215461,202228603.0,2.03,-1.49,-0.11,0.11,-0.014884979702300294,-0.008174386920980825,-0.013550135501354976,0.011040604423819475,7.2989999999999995,-0.002603096314563535,0.43723723723723723,1.353753753753754,-0.6770186335403727
2022-09-15,601138,7.29,7.28,7.42,7.19,320571,301948219.0,3.16,0.0,0.0,0.16,0.0,-0.00137174211248281,-0.03576158940397345,0.00954241548378702,7.285500000000001,-0.0007549241644362781,0.43723723723723723,1.353753753753754,-0.6770186335403727
2022-09-16,601138,7.24,7.02,7.29,7.01,241803,222991398.0,3.85,-3.57,-0.26,0.12,-0.03571428571428581,-0.043596730245231696,-0.06524633821571246,0.012189829105910327,7.261,-0.033191020520589525,0.4216216216216216,1.353753753753754,-0.6885536823425024
2022-09-19,601138,7.02,6.79,7.03,6.74,295433,264069156.0,4.13,-3.28,-0.23,0.15,-0.03276353276353272,-0.07869742198100405,-0.08490566037735847,0.013754388725571451,7.2295,-0.06079258593263708,0.4078078078078078,1.353753753753754,-0.6987577639751553
2022-09-20,601138,6.82,6.64,6.89,6.61,263999,232043254.0,4.12,-2.21,-0.15,0.13,-0.022091310751104598,-0.10148849797023007,-0.10512129380053914,0.014265422062815426,7.1905,-0.07655934914122807,0.39879879879879876,1.353753753753754,-0.7054125998225378
2022-09-21,601138,6.63,6.65,6.7,6.49,168825,146875512.0,3.16,0.15,0.01,0.09,0.001506024096385561,-0.08653846153846156,-0.09400544959128054,0.014287856518630541,7.155999999999999,-0.07070989379541623,0.3993993993993994,1.353753753753754,-0.7049689440993789
2022-09-22,601138,6.6,6.58,6.66,6.55,127659,111221532.0,1.65,-1.05,-0.07,0.06,-0.010526315789473717,-0.09615384615384615,-0.09491059147180181,0.014306729034039577,7.1215,-0.07603735168152778,0.3951951951951952,1.353753753753754,-0.7080745341614908
2022-09-23,601138,6.6,6.59,6.64,6.48,140559,121918277.0,2.43,0.15,0.01,0.07,0.001519756838905817,-0.061253561253561184,-0.0859916782246879,0.014352114041791614,7.0905000000000005,-0.07058740568366131,0.3957957957957958,1.353753753753754,-0.707630878438332
2022-09-26,601138,6.5,6.45,6.61,6.45,168426,145105102.0,2.43,-2.12,-0.14,0.09,-0.02124430955993928,-0.050073637702503615,-0.11157024793388426,0.01456379560967757,7.05,-0.08510638297872336,0.3873873873873874,1.353753753753754,-0.7138420585625554
2022-09-27,601138,6.44,6.55,6.56,6.32,166102,141952686.0,3.72,1.55,0.1,0.08,0.015503875968992276,-0.013554216867469826,-0.08263305322128844,0.015073751438796775,7.0205,-0.06701801865963967,0.39339339339339346,1.353753753753754,-0.7094055013309671
2022-09-28,601138,6.52,6.46,6.55,6.4,152130,130557828.0,2.29,-1.37,-0.09,0.08,-0.013740458015267132,-0.02857142857142858,-0.09014084507042253,0.015222872930149487,6.988499999999999,-0.07562423982256555,0.38798798798798806,1.353753753753754,-0.7133984028393966
2022-09-29,601138,6.57,6.28,6.61,6.26,184804,157339387.0,5.42,-2.79,-0.18,0.09,-0.02786377708978327,-0.045592705167173175,-0.1265646731571627,0.01549783048434165,6.943,-0.09549186230735984,0.37717717717717725,1.353753753753754,-0.7213842058562555
2022-09-30,601138,6.31,6.42,6.47,6.29,177301,150818151.0,2.87,2.23,0.14,0.09,0.022292993630573132,-0.025796661608497695,-0.09831460674157311,0.016762963261812355,6.9079999999999995,-0.07064273306311517,0.3855855855855856,1.353753753753754,-0.715173025732032
2022-10-10,601138,6.5,6.06,6.5,6.06,300982,250284586.0,6.85,-5.61,-0.36,0.15,-0.05607476635514019,-0.06046511627906981,-0.15950069348127605,0.0197306301657789,6.850499999999999,-0.11539303700459819,0.36396396396396397,1.353753753753754,-0.7311446317657498
2022-10-11,601138,6.14,6.08,6.15,6.05,150209,123037473.0,1.65,0.33,0.02,0.08,0.0033003300330034513,-0.07175572519083961,-0.1590594744121715,0.019746752403516116,6.792999999999999,-0.10496098925364335,0.36516516516516523,1.353753753753754,-0.7302573203194321
2022-10-12,601138,6.06,6.21,6.22,6.0,184507,151437895.0,3.62,2.14,0.13,0.09,0.021381578947368363,-0.03869969040247678,-0.1539509536784741,0.020178930154958006,6.7364999999999995,-0.07815631262525044,0.372972972972973,1.353753753753754,-0.7244897959183675
2022-10-13,601138,6.15,6.25,6.31,6.15,128093,106836071.0,2.58,0.64,0.04,0.06,0.006441223832528209,-0.004777070063694322,-0.1426611796982168,0.020440326560321034,6.6845,-0.06500112199865359,0.3753753753753754,1.353753753753754,-0.7227151730257321
2022-10-14,601138,6.31,6.34,6.4,6.27,133767,113070841.0,2.08,1.44,0.09,0.07,0.014399999999999968,-0.012461059190031154,-0.1362397820163488,0.020785112065142282,6.6345,-0.04438917778280205,0.3807807807807808,1.353753753753754,-0.7187222715173026
2022-10-17,601138,6.34,6.42,6.44,6.33,113401,96397910.0,1.74,1.26,0.08,0.06,0.012618296529968376,0.05940594059405946,-0.12890094979647215,0.021111494079460946,6.586999999999999,-0.025352967967207977,0.3855855855855856,1.353753753753754,-0.715173025732032
2022-10-18,601138,6.44,6.4,6.47,6.37,101679,86564719.0,1.56,-0.31,-0.02,0.05,-0.0031152647975076775,0.05263157894736836,-0.13396481732070353,0.02101527428106842,6.5375,-0.021032504780114616,0.38438438438438444,1.353753753753754,-0.7160603371783497
2022-10-19,601138,6.39,6.3,6.45,6.29,96539,81625060.0,2.5,-1.56,-0.1,0.05,-0.01562500000000011,0.01449275362318847,-0.1346153846153847,0.021030621265498418,6.4885,-0.029051398628342502,0.3783783783783784,1.353753753753754,-0.7204968944099379
2022-10-20,601138,6.28,6.4,6.45,6.26,147123,124600194.0,3.02,1.59,0.1,0.07,0.01587301587301604,0.02400000000000002,-0.1208791208791209,0.021600079578780646,6.444500000000001,-0.006905112886957903,0.3843843843843845,1.353753753753754,-0.7160603371783496
2022-10-21,601138,6.4,6.37,6.43,6.33,97277,82474124.0,1.56,-0.47,-0.03,0.05,-0.004687500000000067,0.004731861198738141,-0.09259259259259256,0.020452158038824664,6.411999999999999,-0.006550218340611188,0.38258258258258265,1.353753753753754,-0.7173913043478262
2022-10-24,601138,6.3,6.19,6.48,6.16,220717,185302010.0,5.02,-2.83,-0.18,0.11,-0.028257456828885363,-0.03582554517133951,-0.08836524300441817,0.020148662495671994,6.382,-0.030084612973989233,0.37177177177177184,1.353753753753754,-0.725377107364685
2022-10-25,601138,6.3,6.28,6.36,6.19,256915,215388845.0,2.75,1.45,0.09,0.13,0.01453957996768973,-0.018750000000000044,-0.054216867469879415,0.020122601441198606,6.364,-0.013199245757385234,0.3771771771771772,1.353753753753754,-0.7213842058562555
2022-10-26,601138,6.24,6.2,6.37,6.18,220811,184687348.0,3.03,-1.27,-0.08,0.11,-0.01273885350318471,-0.015873015873015817,-0.06766917293233088,0.020221924339760146,6.3415,-0.022313332807695298,0.37237237237237236,1.353753753753754,-0.7249334516415262
2022-10-27,601138,6.21,6.29,6.37,6.21,299075,251575248.0,2.58,1.45,0.09,0.15,0.014516129032257963,-0.017187500000000022,-0.04407294832826747,0.02052398405264198,6.327,-0.0058479532163742565,0.3777777777777777,1.353753753753754,-0.7209405501330968
2022-10-28,601138,6.33,6.18,6.33,6.17,181880,151717127.0,2.54,-1.75,-0.11,0.09,-0.01748807631160576,-0.02982731554160134,-0.06221547799696514,0.02078846534568496,6.3065,-0.020058669626575765,0.3711711711711711,1.353753753753754,-0.7258207630878439
2022-10-31,601138,5.77,6.1,6.25,5.7,356879,291418444.0,8.9,-1.29,-0.08,0.18,-0.012944983818770184,-0.014539579967689953,-0.054263565891472965,0.02048571167629194,6.289,-0.030052472571155998,0.3663663663663663,1.353753753753754,-0.7293700088731145
2022-11-01,601138,6.19,6.46,6.47,6.15,404397,342343374.0,5.25,5.9,0.36,0.2,0.059016393442623105,0.028662420382165488,-0.013740458015267132,0.024437187105202183,6.2844999999999995,0.02792584931179894,0.387987987987988,1.353753753753754,-0.7133984028393967
2022-11-02,601138,6.39,6.56,6.61,6.35,261069,224350257.0,4.02,1.55,0.1,0.13,0.015479876160990669,0.05806451612903207,0.015479876160990669,0.024471589312511154,6.2895,0.043008188250258254,0.393993993993994,1.353753753753754,-0.7089618456078084
2022-11-03,601138,6.58,6.53,6.59,6.42,142809,122858382.0,2.59,-0.46,-0.03,0.07,-0.004573170731707266,0.038155802861685295,0.039808917197452276,0.023560289361300096,6.302,0.03617899079657262,0.3921921921921922,1.353753753753754,-0.7102928127772848
2022-11-04,601138,6.48,6.59,6.66,6.48,199044,173254360.0,2.76,0.92,0.06,0.1,0.009188361408882129,0.06634304207119746,0.026479750778816147,0.023151269204790517,6.310499999999999,0.044291260597417094,0.3957957957957958,1.353753753753754,-0.707630878438332
2022-11-07,601138,6.59,6.59,6.67,6.55,138169,120133226.0,1.82,0.0,0.0,0.07,0.0,0.08032786885245913,0.08745874587458746,0.018788033176716405,6.337,0.03992425437904373,0.3957957957957958,1.353753753753754,-0.707630878438332
2022-11-08,601138,6.56,6.62,6.62,6.51,133205,115376976.0,1.67,0.46,0.03,0.07,0.004552352048558417,0.024767801857585203,0.08881578947368429,0.018786380506519956,6.364,0.040226272784412355,0.3975975975975976,1.353753753753754,-0.7062999112688554
2022-11-09,601138,6.59,6.54,6.65,6.5,129049,111725192.0,2.27,-1.21,-0.08,0.07,-0.012084592145015116,-0.0030487804878047697,0.0531400966183575,0.01868707914350398,6.3805,0.024998040905885185,0.3927927927927928,1.353753753753754,-0.7098491570541261
2022-11-10,601138,6.53,6.52,6.59,6.47,128468,110731425.0,1.83,-0.31,-0.02,0.06,-0.003058103975535187,-0.0015313935681471325,0.043199999999999905,0.018709178010299116,6.394,0.019705974350953934,0.39159159159159157,1.353753753753754,-0.7107364685004438
2022-11-11,601138,6.65,6.74,6.78,6.6,268140,235733873.0,2.76,3.37,0.22,0.14,0.033742331288343586,0.022761760242792084,0.06309148264984232,0.019834698218023097,6.414,0.0508263174306206,0.4048048048048048,1.353753753753754,-0.7009760425909496
2022-11-14,601138,6.78,6.85,6.95,6.78,276693,248622266.0,2.52,1.63,0.11,0.14,0.016320474777447913,0.039453717754172946,0.06697819314641751,0.01994372888663033,6.4355,0.0644083598787972,0.41141141141141135,1.353753753753754,-0.6960958296362024
2022-11-15,601138,6.86,6.95,6.97,6.77,207431,186830815.0,2.92,1.46,0.1,0.1,0.014598540145985384,0.049848942598187396,0.0859375,0.020030769274627862,6.463000000000001,0.07535200371344564,0.41741741741741734,1.353753753753754,-0.6916592724046141
2022-11-16,601138,6.91,6.89,6.95,6.83,160851,144552726.0,1.73,-0.86,-0.06,0.08,-0.008633093525179936,0.05351681957186538,0.09365079365079354,0.019723028697950357,6.4925,0.061224489795918366,0.4138138138138137,1.353753753753754,-0.6943212067435672
2022-11-17,601138,6.86,6.91,6.95,6.84,114763,103186151.0,1.6,0.29,0.02,0.06,0.002902757619738905,0.059815950920245387,0.07968749999999991,0.019547665449561123,6.518000000000001,0.06014114759128558,0.415015015015015,1.353753753753754,-0.6934338952972495
2022-11-18,601138,6.95,6.85,7.11,6.85,194890,176610121.0,3.76,-0.87,-0.06,0.1,-0.00868306801736618,0.016320474777447913,0.0753532182103609,0.019661422030104153,6.542,0.04708040354631609,0.41141141141141135,1.353753753753754,-0.6960958296362024
2022-11-21,601138,6.8,6.9,6.95,6.7,197485,176038721.0,3.65,0.73,0.05,0.1,0.007299270072992803,0.007299270072992803,0.1147011308562198,0.01815837231509782,6.577500000000001,0.04903078677309004,0.4144144144144144,1.353753753753754,-0.6938775510204083
2022-11-22,601138,6.96,7.0,7.08,6.86,233764,212453345.0,3.19,1.45,0.1,0.12,0.014492753623188248,0.007194244604316502,0.1146496815286624,0.018157161644525435,6.6135,0.058441067513419494,0.4204204204204203,1.353753753753754,-0.6894409937888201
2022-11-23,601138,7.01,6.95,7.02,6.92,120259,108956274.0,1.43,-0.71,-0.05,0.06,-0.0071428571428571175,0.00870827285921627,0.12096774193548376,0.01790107605960651,6.651000000000001,0.04495564576755367,0.41741741741741734,1.353753753753754,-0.6916592724046141
2022-11-24,601138,6.95,6.86,7.0,6.81,104737,94280356.0,2.73,-1.29,-0.09,0.05,-0.012949640287769792,-0.00723589001447178,0.09062003179650246,0.01825334152318802,6.6795,0.027022980762033137,0.41201201201201193,1.353753753753754,-0.6956521739130437
2022-11-25,601138,6.85,6.95,6.98,6.85,104598,94495510.0,1.9,1.31,0.09,0.05,0.013119533527696792,0.014598540145985384,0.12459546925566345,0.017583448999162036,6.717999999999999,0.034534087526049584,0.41741741741741734,1.353753753753754,-0.6916592724046141
2022-11-28,601138,6.8,6.66,6.84,6.63,239804,210875888.0,3.02,-4.17,-0.29,0.12,-0.04172661870503602,-0.034782608695652195,0.09180327868852478,0.020201257826079375,6.746,-0.012748295286095508,0.3999999999999999,1.353753753753754,-0.7045252883762202
2022-11-29,601138,6.73,7.01,7.03,6.71,312036,282260950.0,4.8,5.26,0.35,0.16,0.052552552552552534,0.0014285714285713347,0.08513931888544879,0.019317091384990402,6.7735,0.03491547944194279,0.4210210210210209,1.353753753753754,-0.6889973380656612
2022-11-30,601138,7.02,7.05,7.06,6.96,190565,173869428.0,1.43,0.57,0.04,0.1,0.005706134094151327,0.014388489208633004,0.07469512195121952,0.019141403099189123,6.797999999999999,0.03706972639011484,0.4234234234234234,1.353753753753754,-0.6872227151730259
2022-12-01,601138,7.11,7.09,7.2,7.05,204624,188770394.0,2.13,0.57,0.04,0.1,0.005673758865248235,0.03352769679300294,0.08575803981623276,0.01904290075670454,6.825999999999999,0.0386756519191329,0.4258258258258258,1.353753753753754,-0.6854480922803905
2022-12-02,601138,7.07,7.04,7.16,7.02,163489,150338230.0,1.97,-0.71,-0.05,0.08,-0.007052186177715081,0.012949640287769792,0.06828528072837625,0.01916903732450504,6.8485,0.027962327516974587,0.4228228228228228,1.353753753753754,-0.6876663708961847
2022-12-05,601138,7.19,7.18,7.23,7.08,178326,165527157.0,2.13,1.99,0.14,0.09,0.019886363636363535,0.0780780780780781,0.08952959028831553,0.01949198565251026,6.877999999999998,0.04390811282349541,0.43123123123123114,1.353753753753754,-0.681455190771961
2022-12-06,601138,7.12,7.34,7.37,7.08,248314,233276988.0,4.04,2.23,0.16,0.13,0.022284122562674202,0.04707560627674745,0.10876132930513593,0.019894750858276876,6.914,0.06161411628579696,0.4408408408408408,1.353753753753754,-0.6743566992014197
2022-12-07,601138,7.36,7.32,7.42,7.26,191966,181046551.0,2.18,-0.27,-0.02,0.1,-0.0027247956403269047,0.0382978723404257,0.11926605504587151,0.01957017820744098,6.953,0.052782971379260746,0.43963963963963965,1.353753753753754,-0.6752440106477374
2022-12-08,601138,7.31,7.32,7.38,7.25,167858,157887768.0,1.78,0.0,0.0,0.08,0.0,0.03244005641748959,0.12269938650306766,0.01950892645549039,6.993,0.046761046761046754,0.43963963963963965,1.353753753753754,-0.6752440106477374
2022-12-09,601138,7.3,7.36,7.38,7.26,188147,177417860.0,1.64,0.55,0.04,0.1,0.005464480874316946,0.045454545454545414,0.09198813056379818,0.01838347437796591,7.023999999999999,0.04783599088838286,0.44204204204204206,1.353753753753754,-0.673469387755102
2022-12-12,601138,7.33,7.36,7.41,7.29,145526,137826959.0,1.63,0.0,0.0,0.07,0.0,0.025069637883008422,0.07445255474452561,0.018195668982989653,7.0495,0.044045676998368706,0.44204204204204206,1.353753753753754,-0.673469387755102
2022-12-13,601138,7.38,7.35,7.42,7.28,125844,118841995.0,1.9,-0.14,-0.01,0.06,-0.0013586956521740579,0.0013623978201635634,0.05755395683453224,0.018044316536878713,7.0695,0.03967748779970295,0.4414414414414414,1.353753753753754,-0.673913043478261
2022-12-14,601138,7.38,7.32,7.4,7.26,193306,182442115.0,1.9,-0.41,-0.03,0.1,-0.004081632653061162,0.0,0.062409288824383236,0.017918733832675886,7.090999999999999,0.03229445776336215,0.4396396396396396,1.353753753753754,-0.6752440106477374
