step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,signal,desired_pos_raw,desired_pos,part_gap,part_pen,reward
70,9.01,-0.04857444561774032,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.14934174411289752,0.11664765028124555,0.03512112014382245,0.03512112014382245,0.0003290959535787435,-0.0031493853068729925
71,9.01,0.0,1.0,0.1,0.7810786660765372,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9768347346525066,1.000734156701956,0.023881889000584352,9.762157325725676e-05,0.06530628093180985,0.05100934279663763,0.04068199807230777,0.0,0.0,-0.0015086554701635095
72,8.82,-0.021087680355160877,-1.0,0.0,0.7805905506019677,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-0.002108768035516088,0.0,0.9747748167880895,1.000734156701956,0.02594029567194828,0.0020584066713639285,0.0164928705514511,0.012874178904764192,0.030949261363667515,0.030949261363667515,0.00027223592617841886,-0.002587695594076563
73,8.91,0.010204081632653045,-1.0,0.0,0.7702985234566008,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.0010204081632653045,0.0001,0.9756720074868066,1.000734156701956,0.025043763168577076,0.0,0.07161824008868053,0.055167424592870946,0.03942561849388872,0.03942561849388872,0.0003914152812801493,-0.0013095254716598685
74,8.89,-0.00224466891133553,1.0,0.1,0.7747811838990795,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9755744402860579,1.000734156701956,0.025141258792260254,9.749562368317755e-05,0.05102192330412181,0.039530826142375526,0.0394624411708591,0.0,0.0,-0.0012915332342226513
75,8.92,0.003374578177727712,-1.0,0.0,0.7742937017238607,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,0.0003374578177727712,0.0,0.9759036555077518,1.000734156701956,0.02481228508881547,0.0,0.0,0.0,0.025650586761058414,0.025650586761058414,0.00020540734091921208,0.0001760504768535591
76,9.07,0.01681614349775789,-1.0,0.0,0.7759385757154281,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.001681614349775789,0.0001,0.9774471587333016,1.000734156701956,0.02326991420518684,0.0,0.0,0.0,0.01667288139468797,0.01667288139468797,0.00010764305018241577,0.0009639712995933733
77,9.17,0.011025358324145496,-1.0,0.0,0.7836504295472418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9774471587333016,1.000734156701956,0.02326991420518684,0.0,0.0,0.0,0.01083737290654718,0.01083737290654718,5.6409990999938626e-05,-0.00010640999099993862
78,9.43,0.028353326063249706,1.0,0.1,0.7836504295472418,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9773494140174283,1.000734156701956,0.02336758721376631,9.767300857946998e-05,0.11033362285413494,0.08646299094314622,0.03730633921935684,0.0,0.0,-0.0021930710673828506
79,9.42,-0.0010604453870625436,-1.0,0.0,0.7831620626155772,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-0.00010604453870625437,0.0,0.977245771449664,1.000734156701956,0.02347115374746579,0.00010356653369947982,0.21764356148560798,0.17045018052806896,0.07230633921935684,0.07230633921935684,0.0009721528770342514,-0.004342379550321748
80,9.61,0.02016985138004241,1.0,0.2,0.7826442286376524,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0,0,0.002016985138004241,0.0001,0.9791191370697105,1.000734156701956,0.02159916246236716,0.0,0.2287979021757015,0.17906735766221496,0.10730633921935684,0.0,0.0,-0.0013041088489744576
81,9.35,-0.027055150884495296,-1.0,0.1,0.7920041881503674,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,-0.0054110301768990595,0.0001,0.97372318195854,1.000734156701956,0.026991159003140353,0.005391996540773193,0.3126577182293165,0.24762622229515613,0.14230633921935684,0.04230633921935684,0.0004350890719301891,-0.011114516565914858
82,9.21,-0.014973262032085433,-1.0,0.0,0.765044206381718,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,-0.0014973262032085433,0.0001,0.9721678284053261,1.000734156701956,0.02854537152081814,0.0015542125176777853,0.15537389567887605,0.11886789871208157,0.1341028850418105,0.1341028850418105,0.0024554278994834665,-0.00744493986753516
83,9.16,-0.005428881650380099,1.0,0.1,0.7572731390606118,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9720706116224856,1.000734156701956,0.028642516983665992,9.714546284785366e-05,0.053301581838208094,0.04036385619551594,0.1012942249456074,0.0012942249456073945,2.3280089945658585e-06,-0.001328512052935329
84,9.41,0.027292576419213975,-1.0,0.0,0.756787417085059,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,0.0027292576419213977,0.0,0.9747236427677435,1.000734156701956,0.025991432150106172,0.0,0.0,0.0,0.06584124621464481,0.06584124621464481,0.0008447283463920343,0.0019285292955293634
