step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,signal,desired_pos,part_gap,part_pen,reward
1477,18.85,-0.021287642782969893,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1478,18.93,0.004244031830238636,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1479,19.24,0.016376122556788098,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1480,19.09,-0.007796257796257723,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1481,19.23,0.007333682556312235,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1482,19.83,0.031201248049921887,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1483,19.69,-0.007060010085728544,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.061750730898235406,0.027874430548657642,0.027874430548657642,0.00027922882974791986,-0.0016012938862515693
1484,20.09,0.020314880650076108,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.032712857819650804,0.014766663812363483,0.014766663812363483,0.00010766507114574447,-0.000831549942230551
1485,19.81,-0.013937282229965214,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.08257504537197793,0.037274576896372036,0.037274576896372036,0.000431787766945488,-0.0021828337016082337
1486,19.68,-0.006562342251388138,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.05651200307672023,0.025509656031821627,0.025509656031821627,0.00024446019532006,-0.0014586074587004969
1487,19.8,0.006097560975609807,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.017141186847178205,0.007737573553269252,0.007737573553269252,4.083743310281245e-05,-0.0004439458821546835
1488,19.42,-0.019191919191919142,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1489,19.49,0.0036045314109164122,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1490,19.15,-0.01744484350949204,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1491,18.78,-0.01932114882506514,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1492,18.8,0.0010649627263045567,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1493,18.25,-0.029255319148936205,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1494,19.5,0.0684931506849315,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1495,18.48,-0.052307692307692284,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.018020208720890583,0.008134366171156253,0.008134366171156253,4.401866103634312e-05,-0.00046523496068668913
1496,18.47,-0.0005411255411256257,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1497,17.95,-0.028153762858689747,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1498,17.91,-0.002228412256267362,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1499,17.39,-0.02903405918481293,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1500,17.63,0.013801035077630731,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1501,17.85,0.012478729438457313,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1502,17.81,-0.0022408963585435686,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1503,17.87,0.003368893879842913,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1504,18.28,0.022943480693900398,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1505,17.78,-0.02735229759299781,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.12183893738908352,0.05499839352462313,0.05499839352462313,0.0007738846929500519,-0.0033337668031651726
1506,17.88,0.00562429696287952,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1507,17.89,0.0005592841163311837,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1508,17.74,-0.008384572386808392,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1509,19.61,0.10541149943630221,-1.0,0.0,0.4514024391807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1.3157292152438373,1.4360338280226368,0.08377561198851023,0.0,0.0,0.0,0.0,0.0,-5e-05
1510,20.1,0.024987251402345843,0.23815277218818665,0.023815277218818667,0.4514024391807512,0.023815277218818667,0.023815277218818667,0.0,0.023815277218818667,0.023815277218818667,0.0,0.0,0,0,0.0,2.381527721881867e-05,1.3156978807878315,1.4360338280226368,0.08379743212630533,2.1820137795100503e-05,0.3152582953277351,0.14230836348290524,0.11849308626408657,0.002447320044367944,-0.008620466921570577
1511,20.69,0.029353233830845763,1.0,0.12381527721881867,0.4512660469897022,0.12381527721881867,0.12381527721881867,0.023815277218818667,0.12381527721881867,0.1,0.023815277218818667,0.0,0,0,0.0006990554009503985,0.0001,1.3164860567093366,1.4360338280226368,0.08324857602965584,0.0,0.4707113395647414,0.21241604547860826,0.08860076825978959,0.001582367964443747,-0.00893401067223305
1512,22.03,0.06476558724021265,1.0,0.22381527721881866,0.4546963874286976,0.22381527721881866,0.22381527721881866,0.12381527721881867,0.22381527721881866,0.09999999999999999,0.1,0.023815277218818667,0,0,0.008018969138386515,9.999999999999999e-05,1.326911269163534,1.4360338280226368,0.07598884979566273,0.0,0.5472356902647242,0.24882609143541978,0.025010814216601118,0.00023732473015338333,0.00016555503389894356
1513,24.22,0.0994098955969132,1.0,0.32381527721881864,0.5000696782047697,0.32381527721881864,0.32381527721881864,0.22381527721881866,0.32381527721881864,0.09999999999999998,0.09999999999999999,0.12381527721881867,0,0,0.02224945334131695,9.999999999999998e-05,1.3563016284079394,1.4360338280226368,0.05552250793735515,0.0,0.6960548995319911,0.34807594962181604,0.024260672402997396,0.0002267281793617667,0.014544798844934531
1514,26.74,0.10404624277456646,1.0,0.4238152772188186,0.622387455408245,0.4238152772188186,0.4238152772188186,0.32381527721881864,0.32381527721881864,0.0,0.09999999999999998,0.22381527721881866,1,0,0.033691762947622744,0.0,1.4019978213577344,1.4360338280226368,0.02370139616541529,0.0,0.8342010141368569,0.5191962464876158,0.1953809692687971,0.005181728332170934,0.020061200678258163
1515,25.03,-0.06394913986537014,1.0,0.4238152772188186,0.781493020803199,0.4238152772188186,0.4238152772188186,0.32381527721881864,0.4238152772188186,0.09999999999999998,0.0,0.32381527721881864,0,0,-0.02070770845340984,9.999999999999998e-05,1.372825459438607,1.4360338280226368,0.04401593287747642,0.02031453671206113,0.9002991149943462,0.7035774750033783,0.2797621977845597,0.00887840183065675,-0.057077832905231336
1516,24.83,-0.007990411506192683,1.0,0.5238152772188186,0.6799203358620622,0.5238152772188186,0.5238152772188186,0.4238152772188186,0.5238152772188186,0.09999999999999998,0.09999999999999998,0.32381527721881864,0,0,-0.00338645846758949,9.999999999999998e-05,1.3680391604910247,1.4360338280226368,0.0473489316231764,0.0033329987456999846,0.7934308917797737,0.5394697984222393,0.0156545212034207,0.00011751977035938178,-0.007204599698053852
1517,23.62,-0.048731373338703074,1.0,0.6238152772188186,0.663255342844567,0.6238152772188186,0.6238152772188186,0.5238152772188186,0.6238152772188186,0.09999999999999998,0.09999999999999998,0.4238152772188186,0,0,-0.025526237834666496,9.999999999999998e-05,1.3329814635971442,1.4360338280226368,0.07176179447485002,0.02441286285167362,0.7346309387699317,0.48724789515807715,0.0,0.0,-0.05560556036546746
1518,24.19,0.024132091447925497,-1.0,0.5238152772188186,0.5264887850749989,0.5238152772188186,0.5238152772188186,0.6238152772188186,0.5238152772188186,-0.09999999999999998,0.09999999999999998,0.5238152772188186,0,0,0.015053967316457525,9.999999999999998e-05,1.3529148248372198,1.4360338280226368,0.057880950687539616,0.0,0.4418151919240162,0.23261074362375272,0.0,0.0,0.012860209594634719
1519,23.63,-0.02315006200909476,-1.0,0.4238152772188186,0.6105952538597251,0.4238152772188186,0.4238152772188186,0.5238152772188186,0.4238152772188186,-0.09999999999999998,0.0,0.5238152772188186,0,0,-0.012126356148926811,9.999999999999998e-05,1.336373606349597,1.4360338280226368,0.06939963371912211,0.011518683031582495,0.24545373351479605,0.1498728847262842,0.0,0.0,-0.01725546808615985
1520,22.56,-0.045281421921286515,-1.0,0.32381527721881864,0.5412522967919493,0.32381527721881864,0.32381527721881864,0.4238152772188186,0.32381527721881864,-0.09999999999999998,0.0,0.4238152772188186,0,0,-0.019190958384432334,9.999999999999998e-05,1.3105936787234533,1.4360338280226368,0.0873518066575839,0.017952172938461783,0.0,0.0,0.0,0.0,-0.03541392889528079
1521,22.74,0.007978723404255306,-1.0,0.22381527721881864,0.4290512096179545,0.22381527721881864,0.22381527721881864,0.32381527721881864,0.22381527721881864,-0.1,0.0,0.32381527721881864,0,0,0.0025836325310012085,0.0001,1.3138487118188553,1.4360338280226368,0.08508512391523929,0.0,0.0,0.0,0.0,0.0,0.002237865730342578
1522,25.11,0.10422163588390507,-1.0,0.12381527721881863,0.44321797639523497,0.12381527721881863,0.12381527721881863,0.22381527721881864,0.12381527721881863,-0.1,0.0,0.22381527721881864,1,0,0.02332639432755499,0.0001,1.3443646800863103,1.4360338280226368,0.06383495022714848,0.0,0.0,0.0,0.0,0.0,0.022941485360162616
1523,25.23,0.004778972520908044,1.0,0.22381527721881864,0.5760315604513915,0.22381527721881864,0.22381527721881864,0.12381527721881863,0.22381527721881864,0.1,0.0,0.12381527721881863,0,0,0.0005917098074973461,0.0001,1.3450257173843618,1.4360338280226368,0.06337462869073887,0.0,0.40507875756117895,0.23333814882367682,0.00952287160485818,5.57574808204665e-05,-0.005191505192635034
1524,25.29,0.002378121284185443,-0.20020708441734314,0.20379456877708432,0.5789085555826929,0.20379456877708432,0.20379456877708432,0.22381527721881864,0.20379456877708432,-0.020020708441734314,0.1,0.12381527721881863,0,0,0.0005322598744799379,2.0020708441734314e-05,1.3457146922361347,1.4360338280226368,0.06289485249164921,0.0,0.33352670800503825,0.1930814647794473,0.0,0.0,-0.004091882119094385
1525,24.64,-0.02570185844207191,0.7005643844604492,0.2738510072231293,0.5819071814422362,0.2738510072231293,0.2738510072231293,0.20379456877708432,0.2738510072231293,0.07005643844604495,0.0,0.20379456877708432,0,0,-0.005237899157971709,7.005643844604495e-05,1.3385716984042983,1.4360338280226368,0.06786896500379802,0.004974112512148812,0.3870622563441083,0.22523430663187236,0.0,0.0,-0.009995162615284738
1526,24.38,-0.010551948051948114,-1.0,0.17385100722312927,0.5508189819765466,0.17385100722312927,0.17385100722312927,0.2738510072231293,0.17385100722312927,-0.1,0.07005643844604495,0.20379456877708432,0,0,-0.002889661602192128,0.0001,1.3345698219957978,1.4360338280226368,0.07065572136733787,0.0027867563635398523,0.3776840140641552,0.20803552413563364,0.034184516912504376,0.0003792236559557989,-0.009216567051010814
1527,24.69,0.012715340442986148,-1.0,0.07385100722312926,0.5334017597155531,0.07385100722312926,0.07385100722312926,0.17385100722312927,0.07385100722312926,-0.1,0.0,0.17385100722312927,0,0,0.0022105747431981327,0.0001,1.3373865313551365,1.4360338280226368,0.0686942708051201,0.0,0.29193201275101727,0.1557170493186959,0.08186604209556664,0.0014054226294381107,-0.004795665724217027
1528,24.29,-0.016200891049007782,-1.0,0.0,0.5456608053310389,0.0,0.0,0.07385100722312926,0.0,-0.07385100722312926,0.0,0.07385100722312926,0,0,-0.001196452121881404,7.385100722312926e-05,1.3356876450595339,1.4360338280226368,0.06987731138706932,0.0011830405819492212,0.03499860928552578,0.01909736932820637,0.01909736932820637,0.0001583476312339709,-0.0024581006369012877
1529,24.08,-0.00864553314121041,-1.0,0.0,0.5382668025807078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3356876450595339,1.4360338280226368,0.06987731138706932,0.0,0.0,0.0,0.0,0.0,-5e-05
1530,23.87,-0.008720930232558028,-1.0,0.0,0.5382668025807078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3356876450595339,1.4360338280226368,0.06987731138706932,0.0,0.0,0.0,0.0,0.0,-5e-05
1531,23.28,-0.024717218265605356,-1.0,0.0,0.5382668025807078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3356876450595339,1.4360338280226368,0.06987731138706932,0.0,0.0,0.0,0.0,0.0,-5e-05
1532,22.71,-0.024484536082474237,-1.0,0.0,0.5382668025807078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3356876450595339,1.4360338280226368,0.06987731138706932,0.0,0.0,0.0,0.0,0.0,-5e-05
1533,23.36,0.0286217525319242,-1.0,0.0,0.5382668025807078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3356876450595339,1.4360338280226368,0.06987731138706932,0.0,0.0,0.0,0.0,0.0,-5e-05
1534,23.78,0.017979452054794592,-1.0,0.0,0.5382668025807078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3356876450595339,1.4360338280226368,0.06987731138706932,0.0,0.0,0.0,0.0,0.0,-5e-05
1535,23.21,-0.02396972245584526,-1.0,0.0,0.5382668025807078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3356876450595339,1.4360338280226368,0.06987731138706932,0.0,0.0,0.0,0.0,0.0,-5e-05
1536,23.67,0.019819043515726015,-1.0,0.0,0.5382668025807078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3356876450595339,1.4360338280226368,0.06987731138706932,0.0,0.0,0.0,0.0,0.0,-5e-05
1537,25.01,0.05661174482467257,-1.0,0.0,0.5382668025807078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3356876450595339,1.4360338280226368,0.06987731138706932,0.0,0.034634040691185426,0.018642354343294507,0.018642354343294507,0.00015272227618515224,-0.000916183514423572
1538,26.04,0.04118352658936415,0.9448011517524719,0.0944801151752472,0.5382668025807078,0.0944801151752472,0.0944801151752472,0.0,0.0944801151752472,0.0944801151752472,0.0,0.0,0,0,0.0,9.448011517524719e-05,1.3355614491369905,1.4360338280226368,0.06996518948581656,8.787809874724606e-05,0.3349290521910887,0.18028119001428433,0.08580107483903714,0.0015079618098988664,-0.0076310471354057085
1539,24.75,-0.04953917050691241,0.7894536852836609,0.17342548370361327,0.5377175550923421,0.17342548370361327,0.17342548370361327,0.0944801151752472,0.17342548370361327,0.07894536852836607,0.0944801151752472,0.0,0,0,-0.0046804665351792936,7.894536852836608e-05,1.3292049620778348,1.4360338280226368,0.0743916082338403,0.004426418748023742,0.418280590738032,0.2249168165942351,0.05149133289062183,0.0007010555816036009,-0.011840163225560424
1540,25.5,0.030303030303030304,-1.0,0.07342548370361326,0.5100524317495659,0.07342548370361326,0.07342548370361326,0.17342548370361327,0.07894536852836607,-0.0944801151752472,0.07894536852836607,0.0944801151752472,0,0,0.005255317687988281,9.448011517524719e-05,1.3360647729880957,1.4360338280226368,0.06961469366790242,0.0,0.15816546525630348,0.08067268017277908,0.0017273116444130043,4.3073216255799205e-06,0.002080761269631371
1541,23.9,-0.06274509803921574,-0.3562477231025696,0.04332059621810912,0.539908165486169,0.04332059621810912,0.04332059621810912,0.07894536852836607,0.04332059621810912,-0.03562477231025696,0.0,0.07894536852836607,0,0,-0.004953434888054347,3.5624772310256955e-05,1.3293990661255466,1.4360338280226368,0.07425644146831983,0.0046417478004174145,0.34037109083196565,0.18376913123561278,0.14044853501750365,0.0031581086756250973,-0.014612058144710597
1542,22.95,-0.03974895397489537,-1.0,0.0,0.5108972344569785,0.0,0.0,0.04332059621810912,0.0,-0.04332059621810912,0.0,0.04332059621810912,0,0,-0.0017219483852386457,4.3320596218109116e-05,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0016341863886593921,0.002058702217158717,0.0010517852693168388,0.0010517852693168388,2.0466419728264253e-06,-0.002011346975866433
1543,22.27,-0.029629629629629617,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1544,22.75,0.021553659631791667,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1545,23.03,0.012307692307692358,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1546,22.46,-0.024750325662179776,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1547,21.87,-0.026268922528940333,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1548,21.14,-0.033379058070416114,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1549,21.12,-0.0009460737937558928,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1550,21.35,0.010890151515151535,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1551,20.88,-0.022014051522248355,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1552,21.22,0.016283524904214555,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1553,21.59,0.017436380772855843,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1554,21.27,-0.014821676702176947,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1555,20.91,-0.016925246826516194,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1556,21.57,0.031563845050215214,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1557,21.63,0.002781641168289231,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.03122629369133917,0.015634491874741696,0.015634491874741696,0.000117294299806426,-0.0008105559498480129
1558,21.16,-0.021729079981507114,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.005685991938152946,0.0028468826827679327,0.0028468826827679327,9.113928273866224e-06,-0.00017624536219981688
1559,21.17,0.00047258979206056534,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1560,21.36,0.00897496457250816,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1561,21.37,0.0004681647940075638,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.03531256925704361,0.01768042286999398,0.01768042286999398,0.00014105556420040594,-0.0009184944908955043
1562,20.38,-0.04632662611137117,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1563,20.09,-0.01422963689892047,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1564,20.63,0.026879044300647047,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1565,20.44,-0.0092098885118758,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1566,21.22,0.03816046966731886,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1567,21.05,-0.00801131008482555,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.0,0.0,0.0,0.0,-5e-05
1568,21.08,0.0014251781472682937,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.09540951637598402,0.04776997626737511,0.04776997626737511,0.0006264462137017484,-0.002641882251047019
1569,22.03,0.04506641366223923,-1.0,0.0,0.5006835594798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.3270523191901376,1.4360338280226368,0.07589062785697923,0.0,0.14406377851560737,0.07213036541930558,0.07213036541930558,0.0011623273283385695,-0.004180041165760082
